user_id,age,occupation,monthly_income,is_variable_income,date,amount,type,category,merchant,payment_mode,recurring,day_type,persona_label,year_month,running_balance,day_of_week,day_type_num,category_enc,merchant_enc,final_anomaly
user_002_v6,33,Freelance Designer,91837,True,2026-02-12,-2648,expense,Food,Food Vendor,Credit Card,False,weekday,freelancer_low,2026-02,108952,3,0.0,3,17,0.0
user_002_v6,33,Freelance Designer,91837,True,2026-02-12,-1660,expense,Entertainment,Entertainment Vendor,Credit Card,False,weekday,freelancer_low,2026-02,107292,3,0.0,2,14,0.0
user_002_v6,33,Freelance Designer,91837,True,2026-02-12,-2366,expense,Food,Food Vendor,Credit Card,False,weekday,freelancer_low,2026-02,104926,3,0.0,3,17,0.0
user_002_v6,33,Freelance Designer,91837,True,2026-02-14,-5709,expense,Utilities,Internet Provider,UPI,True,weekend,freelancer_low,2026-02,99217,5,1.0,15,20,0.0
user_002_v6,33,Freelance Designer,91837,True,2026-02-16,-1341,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_low,2026-02,97876,0,0.0,12,41,0.0
user_002_v6,33,Freelance Designer,91837,True,2026-02-19,-3779,expense,Food,Food Vendor,UPI,False,weekday,freelancer_low,2026-02,94097,3,0.0,3,17,0.0
user_002_v6,33,Freelance Designer,91837,True,2026-02-25,-2484,expense,Utilities,Electricity,UPI,True,weekday,freelancer_low,2026-02,91613,2,0.0,15,12,0.0
user_002_v6,33,Freelance Designer,91837,True,2026-02-27,-694,expense,Transport,Transport Vendor,UPI,False,weekday,freelancer_low,2026-02,90919,4,0.0,13,45,0.0
user_002_v6,33,Freelance Designer,87730,True,2026-03-05,22883,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_low,2026-03,113802,3,0.0,4,6,0.0
user_002_v6,33,Freelance Designer,87730,True,2026-03-15,47338,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_low,2026-03,161140,6,0.0,4,7,0.0
user_002_v6,33,Freelance Designer,87730,True,2026-03-22,17509,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_low,2026-03,178649,6,0.0,4,8,0.0
user_002_v6,33,Freelance Designer,87730,True,2026-03-02,-39173,expense,Rent,Landlord,Bank Transfer,True,weekday,freelancer_low,2026-03,139476,0,0.0,8,22,1.0
user_002_v6,33,Freelance Designer,87730,True,2026-03-02,-3339,expense,Transport,Transport Vendor,UPI,False,weekday,freelancer_low,2026-03,136137,0,0.0,13,45,0.0
user_002_v6,33,Freelance Designer,87730,True,2026-03-04,-14568,expense,Investment,Investment Vendor,UPI,False,weekday,freelancer_low,2026-03,121569,2,0.0,6,21,0.0
user_002_v6,33,Freelance Designer,87730,True,2026-03-04,-1039,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_low,2026-03,120530,2,0.0,12,41,0.0
user_002_v6,33,Freelance Designer,87730,True,2026-03-05,-5622,expense,Food,Food Vendor,UPI,False,weekday,freelancer_low,2026-03,114908,3,0.0,3,17,0.0
user_002_v6,33,Freelance Designer,87730,True,2026-03-06,-2197,expense,Software,Adobe,Credit Card,True,weekday,freelancer_low,2026-03,112711,4,0.0,11,0,0.0
user_002_v6,33,Freelance Designer,87730,True,2026-03-13,-1260,expense,Food,Food Vendor,Cash,False,weekday,freelancer_low,2026-03,111451,4,0.0,3,17,0.0
user_002_v6,33,Freelance Designer,87730,True,2026-03-14,-5196,expense,Utilities,Internet Provider,UPI,True,weekend,freelancer_low,2026-03,106255,5,1.0,15,20,0.0
user_002_v6,33,Freelance Designer,87730,True,2026-03-25,-2623,expense,Utilities,Electricity,Bank Transfer,True,weekday,freelancer_low,2026-03,103632,2,0.0,15,12,0.0
user_002_v6,33,Freelance Designer,86984,True,2026-04-05,51719,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_low,2026-04,155351,6,0.0,4,6,0.0
user_002_v6,33,Freelance Designer,86984,True,2026-04-15,17532,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_low,2026-04,172883,2,0.0,4,7,0.0
user_002_v6,33,Freelance Designer,86984,True,2026-04-22,17733,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_low,2026-04,190616,2,0.0,4,8,0.0
user_002_v6,33,Freelance Designer,86984,True,2026-04-02,-43160,expense,Rent,Landlord,Bank Transfer,True,weekday,freelancer_low,2026-04,147456,3,0.0,8,22,1.0
user_002_v6,33,Freelance Designer,86984,True,2026-04-06,-1870,expense,Software,Adobe,Credit Card,True,weekday,freelancer_low,2026-04,145586,0,0.0,11,0,0.0
user_002_v6,33,Freelance Designer,86984,True,2026-04-09,-8981,expense,Shopping,Shopping Vendor,Debit Card,False,weekday,freelancer_low,2026-04,136605,3,0.0,10,37,0.0
user_002_v6,33,Freelance Designer,86984,True,2026-04-13,-1732,expense,Entertainment,Entertainment Vendor,UPI,False,weekday,freelancer_low,2026-04,134873,0,0.0,2,14,0.0
user_002_v6,33,Freelance Designer,86984,True,2026-04-14,-2262,expense,Utilities,Internet Provider,Bank Transfer,True,weekday,freelancer_low,2026-04,132611,1,0.0,15,20,0.0
user_002_v6,33,Freelance Designer,86984,True,2026-04-17,-950,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_low,2026-04,131661,4,0.0,12,41,0.0
user_002_v6,33,Freelance Designer,86984,True,2026-04-20,-950,expense,Food,Food Vendor,Cash,False,weekday,freelancer_low,2026-04,130711,0,0.0,3,17,0.0
user_002_v6,33,Freelance Designer,86984,True,2026-04-25,-4494,expense,Utilities,Electricity,UPI,True,weekend,freelancer_low,2026-04,126217,5,1.0,15,12,0.0
user_002_v6,33,Freelance Designer,86984,True,2026-04-27,-912,expense,Transport,Transport Vendor,UPI,False,weekday,freelancer_low,2026-04,125305,0,0.0,13,45,0.0
user_002_v6,33,Freelance Designer,86984,True,2026-04-28,-1019,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_low,2026-04,124286,1,0.0,12,41,0.0
user_002_v6,33,Freelance Designer,91437,True,2026-05-05,32961,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_low,2026-05,157247,1,0.0,4,6,0.0
user_002_v6,33,Freelance Designer,91437,True,2026-05-15,33661,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_low,2026-05,190908,4,0.0,4,7,0.0
user_002_v6,33,Freelance Designer,91437,True,2026-05-22,24815,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_low,2026-05,215723,4,0.0,4,8,0.0
user_002_v6,33,Freelance Designer,91437,True,2026-05-02,-20299,expense,Rent,Landlord,Bank Transfer,True,weekend,freelancer_low,2026-05,195424,5,1.0,8,22,0.0
user_002_v6,33,Freelance Designer,91437,True,2026-05-06,-5874,expense,Software,Adobe,Credit Card,True,weekday,freelancer_low,2026-05,189550,2,0.0,11,0,0.0
user_002_v6,33,Freelance Designer,91437,True,2026-05-07,-5040,expense,Shopping,Shopping Vendor,Debit Card,False,weekday,freelancer_low,2026-05,184510,3,0.0,10,37,0.0
user_002_v6,33,Freelance Designer,91437,True,2026-05-13,-16831,expense,Investment,Investment Vendor,Bank Transfer,False,weekday,freelancer_low,2026-05,167679,2,0.0,6,21,0.0
user_002_v6,33,Freelance Designer,91437,True,2026-05-14,-4402,expense,Utilities,Internet Provider,UPI,True,weekday,freelancer_low,2026-05,163277,3,0.0,15,20,0.0
user_002_v6,33,Freelance Designer,91437,True,2026-05-14,-670,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_low,2026-05,162607,3,0.0,12,41,0.0
user_002_v6,33,Freelance Designer,91437,True,2026-05-22,-2575,expense,Entertainment,Entertainment Vendor,Cash,False,weekday,freelancer_low,2026-05,160032,4,0.0,2,14,0.0
user_002_v6,33,Freelance Designer,91437,True,2026-05-22,-17418,expense,Investment,Investment Vendor,Bank Transfer,False,weekday,freelancer_low,2026-05,142614,4,0.0,6,21,0.0
user_002_v6,33,Freelance Designer,91437,True,2026-05-25,-4581,expense,Utilities,Electricity,Bank Transfer,True,weekday,freelancer_low,2026-05,138033,0,0.0,15,12,0.0
user_002_v6,33,Freelance Designer,91437,True,2026-05-26,-824,expense,Transport,Transport Vendor,UPI,False,weekday,freelancer_low,2026-05,137209,1,0.0,13,45,0.0
user_002_v6,33,Freelance Designer,91437,True,2026-05-28,-4147,expense,Shopping,Shopping Vendor,Debit Card,False,weekday,freelancer_low,2026-05,133062,3,0.0,10,37,0.0
user_002_v6,33,Freelance Designer,84267,True,2026-06-05,42658,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_low,2026-06,175720,4,0.0,4,6,0.0
user_002_v6,33,Freelance Designer,84267,True,2026-06-15,18379,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_low,2026-06,194099,0,0.0,4,7,0.0
user_002_v6,33,Freelance Designer,84267,True,2026-06-22,23230,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_low,2026-06,217329,0,0.0,4,8,0.0
user_002_v6,33,Freelance Designer,84267,True,2026-06-02,-33684,expense,Rent,Landlord,Bank Transfer,True,weekday,freelancer_low,2026-06,183645,1,0.0,8,22,0.0
user_002_v6,33,Freelance Designer,84267,True,2026-06-02,-18499,expense,Investment,Investment Vendor,UPI,False,weekday,freelancer_low,2026-06,165146,1,0.0,6,21,0.0
user_002_v6,33,Freelance Designer,84267,True,2026-06-03,-731,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_low,2026-06,164415,2,0.0,12,41,0.0
user_002_v6,33,Freelance Designer,84267,True,2026-06-06,-7410,expense,Software,Adobe,Credit Card,True,weekend,freelancer_low,2026-06,157005,5,1.0,11,0,1.0
user_002_v6,33,Freelance Designer,84267,True,2026-06-10,-1786,expense,Food,Food Vendor,Cash,False,weekday,freelancer_low,2026-06,155219,2,0.0,3,17,0.0
user_002_v6,33,Freelance Designer,84267,True,2026-06-10,-6024,expense,Investment,Investment Vendor,UPI,False,weekday,freelancer_low,2026-06,149195,2,0.0,6,21,0.0
user_002_v6,33,Freelance Designer,84267,True,2026-06-14,-3894,expense,Utilities,Internet Provider,Bank Transfer,True,weekend,freelancer_low,2026-06,145301,6,1.0,15,20,0.0
user_002_v6,33,Freelance Designer,84267,True,2026-06-24,-920,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_low,2026-06,144381,2,0.0,12,41,0.0
user_002_v6,33,Freelance Designer,84267,True,2026-06-25,-1995,expense,Utilities,Electricity,UPI,True,weekday,freelancer_low,2026-06,142386,3,0.0,15,12,0.0
user_002_v6,33,Freelance Designer,84267,True,2026-06-25,-1348,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_low,2026-06,141038,3,0.0,12,41,0.0
user_002_v6,33,Freelance Designer,102929,True,2026-07-05,65683,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_low,2026-07,206721,6,0.0,4,6,0.0
user_002_v6,33,Freelance Designer,102929,True,2026-07-15,23211,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_low,2026-07,229932,2,0.0,4,7,0.0
user_002_v6,33,Freelance Designer,102929,True,2026-07-22,14035,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_low,2026-07,243967,2,0.0,4,8,0.0
user_002_v6,33,Freelance Designer,102929,True,2026-07-01,-557,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_low,2026-07,243410,2,0.0,12,41,0.0
user_002_v6,33,Freelance Designer,102929,True,2026-07-02,-23829,expense,Rent,Landlord,Bank Transfer,True,weekday,freelancer_low,2026-07,219581,3,0.0,8,22,0.0
user_002_v6,33,Freelance Designer,102929,True,2026-07-03,-10330,expense,Investment,Investment Vendor,UPI,False,weekday,freelancer_low,2026-07,209251,4,0.0,6,21,0.0
user_002_v6,33,Freelance Designer,102929,True,2026-07-06,-2931,expense,Software,Adobe,Bank Transfer,True,weekday,freelancer_low,2026-07,206320,0,0.0,11,0,0.0
user_002_v6,33,Freelance Designer,102929,True,2026-07-14,-1971,expense,Utilities,Internet Provider,Bank Transfer,True,weekday,freelancer_low,2026-07,204349,1,0.0,15,20,0.0
user_002_v6,33,Freelance Designer,102929,True,2026-07-15,-954,expense,Transport,Transport Vendor,Cash,False,weekday,freelancer_low,2026-07,203395,2,0.0,13,45,0.0
user_002_v6,33,Freelance Designer,102929,True,2026-07-22,-4328,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,freelancer_low,2026-07,199067,2,0.0,10,37,0.0
user_002_v6,33,Freelance Designer,102929,True,2026-07-25,-2727,expense,Utilities,Electricity,Bank Transfer,True,weekend,freelancer_low,2026-07,196340,5,1.0,15,12,0.0
user_002_v6,33,Freelance Designer,102929,True,2026-07-27,-11671,expense,Investment,Investment Vendor,Bank Transfer,False,weekday,freelancer_low,2026-07,184669,0,0.0,6,21,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-05,64011,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_low,2026-08,248680,2,0.0,4,6,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-15,17771,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_low,2026-08,266451,5,0.0,4,7,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-22,11029,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_low,2026-08,277480,5,0.0,4,8,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-02,-36317,expense,Rent,Landlord,Bank Transfer,True,weekend,freelancer_low,2026-08,241163,6,1.0,8,22,1.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-05,-690,expense,Food,Food Vendor,Credit Card,False,weekday,freelancer_low,2026-08,240473,2,0.0,3,17,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-06,-781,expense,Software,Adobe,Credit Card,True,weekday,freelancer_low,2026-08,239692,3,0.0,11,0,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-06,-5316,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,freelancer_low,2026-08,234376,3,0.0,10,37,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-07,-301,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_low,2026-08,234075,4,0.0,12,41,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-10,-2960,expense,Entertainment,Entertainment Vendor,UPI,False,weekday,freelancer_low,2026-08,231115,0,0.0,2,14,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-11,-5595,expense,Investment,Investment Vendor,Bank Transfer,False,weekday,freelancer_low,2026-08,225520,1,0.0,6,21,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-13,-3017,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,freelancer_low,2026-08,222503,3,0.0,10,37,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-13,-1425,expense,Transport,Transport Vendor,Cash,False,weekday,freelancer_low,2026-08,221078,3,0.0,13,45,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-14,-3644,expense,Utilities,Internet Provider,Bank Transfer,True,weekday,freelancer_low,2026-08,217434,4,0.0,15,20,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-20,-1294,expense,Entertainment,Entertainment Vendor,Cash,False,weekday,freelancer_low,2026-08,216140,3,0.0,2,14,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-21,-1025,expense,Food,Food Vendor,UPI,False,weekday,freelancer_low,2026-08,215115,4,0.0,3,17,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-24,-2481,expense,Shopping,Shopping Vendor,Debit Card,False,weekday,freelancer_low,2026-08,212634,0,0.0,10,37,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-25,-1853,expense,Utilities,Electricity,UPI,True,weekday,freelancer_low,2026-08,210781,1,0.0,15,12,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-26,-901,expense,Food,Food Vendor,Credit Card,False,weekday,freelancer_low,2026-08,209880,2,0.0,3,17,0.0
user_002_v6,33,Freelance Designer,92811,True,2026-08-28,-1191,expense,Transport,Transport Vendor,UPI,False,weekday,freelancer_low,2026-08,208689,4,0.0,13,45,0.0
user_002_v7,29,Freelance Designer,95000,False,2025-10-05,45000,income,Freelance,Client A,Bank Transfer,False,,freelancer_moderate,2025-10,45000,6,,4,6,0.0
user_002_v7,29,Freelance Designer,95000,False,2025-10-15,32000,income,Freelance,Client B,Bank Transfer,False,,freelancer_moderate,2025-10,77000,2,,4,7,0.0
user_002_v7,29,Freelance Designer,95000,False,2025-10-22,18000,income,Freelance,Client C,Bank Transfer,False,,freelancer_moderate,2025-10,95000,2,,4,8,0.0
user_002_v7,29,Freelance Designer,95000,False,2025-10-02,-20386,expense,Rent,Landlord,Cash,True,weekday,freelancer_moderate,2025-10,74614,3,0.0,8,22,1.0
user_002_v7,29,Freelance Designer,95000,False,2025-10-03,-1358,expense,Food,Local Market,Cash,False,weekday,freelancer_moderate,2025-10,73256,4,0.0,3,23,0.0
user_002_v7,29,Freelance Designer,95000,False,2025-10-06,-7644,expense,Software,Adobe,Credit Card,True,weekday,freelancer_moderate,2025-10,65612,0,0.0,11,0,0.0
user_002_v7,29,Freelance Designer,95000,False,2025-10-08,-4755,expense,Food,Restaurant,UPI,False,weekend,freelancer_moderate,2025-10,60857,2,1.0,3,36,1.0
user_002_v7,29,Freelance Designer,95000,False,2025-10-10,-253,expense,Transport,Metro,Cash,False,weekday,freelancer_moderate,2025-10,60604,4,0.0,13,26,0.0
user_002_v7,29,Freelance Designer,95000,False,2025-10-12,-5436,expense,Shopping,Amazon,Debit Card,False,weekday,freelancer_moderate,2025-10,55168,6,0.0,10,1,1.0
user_002_v7,29,Freelance Designer,95000,False,2025-10-14,-2547,expense,Utilities,Internet Provider,UPI,True,weekend,freelancer_moderate,2025-10,52621,1,1.0,15,20,0.0
user_002_v7,29,Freelance Designer,95000,False,2025-10-18,-934,expense,Food,Swiggy,UPI,False,weekday,freelancer_moderate,2025-10,51687,5,0.0,3,42,0.0
user_002_v7,29,Freelance Designer,95000,False,2025-10-20,-13590,expense,Investment,Stock Market,Bank Transfer,False,weekday,freelancer_moderate,2025-10,38097,0,0.0,6,40,0.0
user_002_v7,29,Freelance Designer,95000,False,2025-10-25,-2037,expense,Utilities,Electricity,UPI,True,weekday,freelancer_moderate,2025-10,36060,5,0.0,15,12,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-05,23245,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_moderate,2025-11,59305,2,0.0,4,6,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-15,37842,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_moderate,2025-11,97147,5,0.0,4,7,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-22,15884,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_moderate,2025-11,113031,5,0.0,4,8,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-01,-758,expense,Transport,Transport Vendor,UPI,False,weekend,freelancer_moderate,2025-11,112273,5,1.0,13,45,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-02,-17607,expense,Rent,Landlord,Bank Transfer,True,weekend,freelancer_moderate,2025-11,94666,6,1.0,8,22,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-02,-1643,expense,Other,Other Vendor,UPI,False,weekend,freelancer_moderate,2025-11,93023,6,1.0,7,31,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-03,-3079,expense,Investment,Investment Vendor,Bank Transfer,False,weekday,freelancer_moderate,2025-11,89944,0,0.0,6,21,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-04,-6985,expense,Investment,Investment Vendor,Bank Transfer,False,weekday,freelancer_moderate,2025-11,82959,1,0.0,6,21,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-05,-1124,expense,Food,Food Vendor,Credit Card,False,weekday,freelancer_moderate,2025-11,81835,2,0.0,3,17,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-05,-453,expense,Transport,Transport Vendor,Cash,False,weekday,freelancer_moderate,2025-11,81382,2,0.0,13,45,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-06,-1051,expense,Software,Adobe,Bank Transfer,True,weekday,freelancer_moderate,2025-11,80331,3,0.0,11,0,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-08,-761,expense,Transport,Transport Vendor,UPI,False,weekend,freelancer_moderate,2025-11,79570,5,1.0,13,45,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-12,-1087,expense,Transport,Transport Vendor,Cash,False,weekday,freelancer_moderate,2025-11,78483,2,0.0,13,45,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-13,-1640,expense,Food,Food Vendor,Cash,False,weekday,freelancer_moderate,2025-11,76843,3,0.0,3,17,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-14,-2106,expense,Utilities,Internet Provider,UPI,True,weekday,freelancer_moderate,2025-11,74737,4,0.0,15,20,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-14,-698,expense,Other,Other Vendor,UPI,False,weekday,freelancer_moderate,2025-11,74039,4,0.0,7,31,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-14,-1863,expense,Investment,Investment Vendor,UPI,False,weekday,freelancer_moderate,2025-11,72176,4,0.0,6,21,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-16,-4691,expense,Shopping,Shopping Vendor,Credit Card,False,weekend,freelancer_moderate,2025-11,67485,6,1.0,10,37,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-20,-446,expense,Transport,Transport Vendor,UPI,False,weekday,freelancer_moderate,2025-11,67039,3,0.0,13,45,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-20,-8305,expense,Investment,Investment Vendor,UPI,False,weekday,freelancer_moderate,2025-11,58734,3,0.0,6,21,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-21,-1190,expense,Other,Other Vendor,Cash,False,weekday,freelancer_moderate,2025-11,57544,4,0.0,7,31,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-24,-799,expense,Food,Food Vendor,Credit Card,False,weekday,freelancer_moderate,2025-11,56745,0,0.0,3,17,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-25,-3017,expense,Utilities,Electricity,UPI,True,weekday,freelancer_moderate,2025-11,53728,1,0.0,15,12,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-25,-215,expense,Transport,Transport Vendor,Cash,False,weekday,freelancer_moderate,2025-11,53513,1,0.0,13,45,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-27,-1715,expense,Food,Food Vendor,UPI,False,weekday,freelancer_moderate,2025-11,51798,3,0.0,3,17,0.0
user_002_v7,29,Freelance Designer,76971,True,2025-11-27,-491,expense,Transport,Transport Vendor,UPI,False,weekday,freelancer_moderate,2025-11,51307,3,0.0,13,45,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-05,30572,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_moderate,2025-12,81879,4,0.0,4,6,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-15,42023,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_moderate,2025-12,123902,0,0.0,4,7,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-22,10366,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_moderate,2025-12,134268,0,0.0,4,8,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-01,-4669,expense,Investment,Investment Vendor,UPI,False,weekday,freelancer_moderate,2025-12,129599,0,0.0,6,21,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-02,-17877,expense,Rent,Landlord,Bank Transfer,True,weekday,freelancer_moderate,2025-12,111722,1,0.0,8,22,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-02,-2870,expense,Entertainment,Entertainment Vendor,Credit Card,False,weekday,freelancer_moderate,2025-12,108852,1,0.0,2,14,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-04,-3332,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,freelancer_moderate,2025-12,105520,3,0.0,10,37,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-04,-5847,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,freelancer_moderate,2025-12,99673,3,0.0,10,37,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-06,-2953,expense,Software,Adobe,Credit Card,True,weekend,freelancer_moderate,2025-12,96720,5,1.0,11,0,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-06,-723,expense,Food,Food Vendor,UPI,False,weekend,freelancer_moderate,2025-12,95997,5,1.0,3,17,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-11,-900,expense,Transport,Transport Vendor,Cash,False,weekday,freelancer_moderate,2025-12,95097,3,0.0,13,45,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-13,-1861,expense,Shopping,Shopping Vendor,Debit Card,False,weekend,freelancer_moderate,2025-12,93236,5,1.0,10,37,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-14,-2533,expense,Utilities,Internet Provider,Bank Transfer,True,weekend,freelancer_moderate,2025-12,90703,6,1.0,15,20,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-17,-1488,expense,Entertainment,Entertainment Vendor,Credit Card,False,weekday,freelancer_moderate,2025-12,89215,2,0.0,2,14,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-17,-1341,expense,Entertainment,Entertainment Vendor,Credit Card,False,weekday,freelancer_moderate,2025-12,87874,2,0.0,2,14,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-18,-331,expense,Transport,Transport Vendor,UPI,False,weekday,freelancer_moderate,2025-12,87543,3,0.0,13,45,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-18,-6984,expense,Investment,Investment Vendor,Bank Transfer,False,weekday,freelancer_moderate,2025-12,80559,3,0.0,6,21,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-18,-603,expense,Food,Food Vendor,UPI,False,weekday,freelancer_moderate,2025-12,79956,3,0.0,3,17,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-21,-1621,expense,Food,Food Vendor,UPI,False,weekend,freelancer_moderate,2025-12,78335,6,1.0,3,17,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-24,-490,expense,Other,Other Vendor,Cash,False,weekday,freelancer_moderate,2025-12,77845,2,0.0,7,31,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-25,-1728,expense,Utilities,Electricity,UPI,True,weekday,freelancer_moderate,2025-12,76117,3,0.0,15,12,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-25,-474,expense,Transport,Transport Vendor,Cash,False,weekday,freelancer_moderate,2025-12,75643,3,0.0,13,45,0.0
user_002_v7,29,Freelance Designer,82961,True,2025-12-28,-803,expense,Other,Other Vendor,UPI,False,weekend,freelancer_moderate,2025-12,74840,6,1.0,7,31,0.0
user_002_v7,29,Freelance Designer,90487,True,2026-01-05,48164,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_moderate,2026-01,123004,0,0.0,4,6,0.0
user_002_v7,29,Freelance Designer,90487,True,2026-01-15,19928,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_moderate,2026-01,142932,3,0.0,4,7,0.0
user_002_v7,29,Freelance Designer,90487,True,2026-01-22,22395,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_moderate,2026-01,165327,3,0.0,4,8,0.0
user_002_v7,29,Freelance Designer,90487,True,2026-01-02,-25858,expense,Rent,Landlord,Bank Transfer,True,weekday,freelancer_moderate,2026-01,139469,4,0.0,8,22,1.0
