user_id,year_month,total_spending_x,total_income,savings_rate,monthly_avg_transaction_amount,savings_level,income_3m_cv,income_volatility_level,total_spending_y,top_merchants,top_merchants_spend,merchant_concentration,is_high_merchant_dependency,total_spending,recurring_expense_total,recurring_to_spend_ratio,recurring_burden_level,cash_vs_digital_ratio,payment_preference,avg_daily_spend,avg_weekend_fraction,weekend_pattern,mean_daily_spend,std_daily_spend,spike_threshold,spike_count,max_spike_spend,has_spike,overspend_category_count,top_overspend_category,top_overspend_share_change,prev_total_spending,spend_change_pct,spending_trend
user_002_v1,2026-01,66789,86811,0.2306389743235304,8533.333333333334,medium,0.0500677701238168,low,66789,"['Landlord', 'Investment Vendor', 'Utilities Vendor', 'Adobe', 'Food Vendor']","[28151, 15476, 7621, 4465, 3206]",0.8821662249771669,True,66789,66789,1.0,high,0.0469837847549746,digital_heavy,5137.615384615385,0.07692307692307693,weekday_heavy,5137.615384615385,7728.178345792669,20593.97207620072,1.0,28151.0,True,0.0,None,0.0,74191.0,-0.0997695138224313,stable
user_002_v1,2026-02,78291,102420,0.2355887521968365,12907.92857142857,medium,0.082503942334857,low,78291,"['Landlord', 'Entertainment Vendor', 'Food Vendor', 'Shopping Vendor', 'Adobe']","[42056, 10313, 6611, 5781, 5272]",0.8945217202488153,True,78291,78291,1.0,high,0.0920156850723582,digital_heavy,7117.363636363636,0.2727272727272727,weekday_heavy,7117.363636363636,14367.880316068184,35853.1242685,1.0,52073.0,True,1.0,Rent,11.568384670756359,66789.0,0.1722139873332435,increase
user_002_v1,2026-03,44736,74252,0.3975111781500835,5666.095238095239,medium,0.160672537321492,low,44736,"['Landlord', 'Investment Vendor', 'Food Vendor', 'Utilities Vendor', 'Adobe']","[19580, 7835, 6523, 2716, 1885]",0.8614762160228898,True,44736,44736,1.0,high,0.0488868025751072,digital_heavy,3195.4285714285716,0.21428571428571427,weekday_heavy,3195.4285714285716,5533.528785171948,14262.486141772468,1.0,22296.0,True,0.0,None,0.0,78291.0,-0.4285933249032456,decrease
user_002_v1,2026-04,68865,107411,0.3588645483237285,11017.25,medium,0.1888032505386883,low,68865,"['Landlord', 'Investment Vendor', 'Food Vendor', 'Adobe', 'Entertainment Vendor']","[42168, 7700, 6860, 3576, 3259]",0.9230087853045814,True,68865,68865,1.0,high,0.0246569374863864,digital_heavy,6260.454545454545,0.18181818181818182,weekday_heavy,6260.454545454545,11659.138697048971,29578.731939552486,1.0,42168.0,True,1.0,Rent,17.464964184762813,44736.0,0.5393642703862661,increase
user_002_v1,2026-05,85625,102949,0.1682774966245422,12571.6,low,0.1896805705487416,low,85625,"['Landlord', 'Investment Vendor', 'Entertainment Vendor', 'Adobe', 'Food Vendor']","[26745, 21593, 10463, 8671, 6204]",0.8604496350364963,True,85625,85625,1.0,high,0.0889459854014598,digital_heavy,7784.090909090909,0.09090909090909091,weekday_heavy,7784.090909090909,8414.237743843309,24612.566396777525,1.0,26745.0,True,1.0,Investment,14.036805449782474,68865.0,0.24337471865243593,increase
user_002_v1,2026-06,89802,135485,0.3371812377753995,14080.4375,medium,0.1530014690236802,low,89802,"['Landlord', 'Food Vendor', 'Adobe', 'Shopping Vendor', 'Utilities Vendor']","[43076, 12746, 10390, 9002, 5532]",0.8991559208035456,True,89802,89802,1.0,high,0.0454110153448698,digital_heavy,7483.5,0.16666666666666666,weekday_heavy,7483.5,11232.975729965769,29949.451459931537,1.0,43076.0,True,1.0,Rent,16.732714778676918,85625.0,0.04878248175182482,stable
user_002_v1,2026-07,66965,99008,0.3236405138978668,11064.866666666669,medium,0.1779821425894121,low,66965,"['Landlord', 'Food Vendor', 'Investment Vendor', 'Shopping Vendor', 'Adobe']","[28756, 10619, 7523, 7509, 5168]",0.8896438437989995,True,66965,66965,1.0,high,0.1276637049204808,digital_heavy,5580.416666666667,0.16666666666666666,weekday_heavy,5580.416666666667,8041.339549046264,21663.095764759197,1.0,31227.0,True,0.0,None,0.0,89802.0,-0.2543039130531614,decrease
user_002_v1,2026-08,109868,122375,0.1022022471910112,13661.35294117647,low,0.1553287331811479,low,109868,"['Landlord', 'Shopping Vendor', 'Entertainment Vendor', 'Electricity', 'Utilities Vendor']","[47176, 27391, 8830, 7158, 6251]",0.8811118797101977,True,109868,109868,1.0,high,0.087632431645247,digital_heavy,7847.714285714285,0.21428571428571427,weekday_heavy,7847.714285714285,11614.92683347333,31077.567952660946,1.0,47176.0,True,1.0,Shopping,13.71750569095858,66965.0,0.6406779661016949,increase
user_002_v10,2025-10,54817,95000,0.422978947368421,11524.384615384615,high,0.0,low,54817,"['Landlord', 'Stock Market', 'Adobe', 'Amazon', 'Restaurant']","[18959, 12639, 7109, 5056, 4423]",0.8790338763522265,True,54817,30332,0.5533319955488261,high,0.3732053924877319,mixed,4216.692307692308,0.3076923076923077,weekday_heavy,4216.692307692308,5514.407707711129,15245.507723114566,1.0,18959.0,True,0.0,None,0.0,0.0,0.0,no_prev_data
user_002_v10,2025-11,60576,105359,0.4250514906177925,8733.421052631578,high,0.0731179447522841,low,60576,"['Landlord', 'Subscriptions Vendor', 'Transport Vendor', 'Food Vendor', 'Adobe']","[32638, 8765, 6703, 4320, 3528]",0.9236991547807712,True,60576,60576,1.0,high,0.0093766508188061,digital_heavy,3563.294117647059,0.17647058823529413,weekday_heavy,3563.294117647059,7408.436937348612,18380.167992344283,1.0,32638.0,True,2.0,Rent,19.293438095197622,54817.0,0.1050586496889651,increase
user_002_v10,2025-12,50031,74545,0.32884834663626,5662.545454545455,medium,0.1711168377020065,low,50031,"['Landlord', 'Subscriptions Vendor', 'Shopping Vendor', 'Adobe', 'Health Vendor']","[16015, 12746, 5274, 4613, 3625]",0.844936139593452,True,50031,50031,1.0,high,0.0506086226539545,digital_heavy,3573.6428571428573,0.14285714285714285,weekday_heavy,3573.6428571428573,4379.398142066407,12332.43914127567,1.0,18028.0,True,1.0,Subscriptions,11.006777917342593,60576.0,-0.17407884310618066,decrease
user_002_v10,2026-01,105755,115934,0.0877999551468939,8867.56,low,0.2180594152882467,medium,105755,"['Landlord', 'Subscriptions Vendor', 'Investment Vendor', 'Shopping Vendor', 'Electricity']","[42373, 21017, 18926, 10889, 3813]",0.9173845208264385,True,105755,105755,1.0,high,0.0100420783887286,digital_heavy,8135.0,0.07692307692307693,weekday_heavy,8135.0,11145.927590207728,30426.855180415456,1.0,43602.0,True,0.0,None,0.0,50031.0,1.1137894505406647,increase
user_002_v10,2026-02,44902,71130,0.368733305215802,5801.6,medium,0.2860027206271461,medium,44902,"['Landlord', 'Subscriptions Vendor', 'Investment Vendor', 'Health Vendor', 'Internet Provider']","[23205, 12222, 4685, 1150, 945]",0.9399804017638412,True,44902,44902,1.0,high,0.0159012961560732,digital_heavy,2993.4666666666667,0.2,weekday_heavy,2993.4666666666667,6789.311058486634,16572.088783639934,1.0,27890.0,True,1.0,Rent,11.612076201625975,105755.0,-0.5754148740012293,decrease
user_002_v10,2026-03,110204,133475,0.174347256040457,10594.739130434782,low,0.3009054659982602,medium,110204,"['Landlord', 'Investment Vendor', 'Subscriptions Vendor', 'Shopping Vendor', 'Transport Vendor']","[42234, 19607, 18173, 11009, 8848]",0.906237523138906,True,110204,110204,1.0,high,0.0478022576313019,digital_heavy,6887.75,0.1875,weekday_heavy,6887.75,10538.027148736142,27963.804297472285,1.0,42234.0,True,0.0,None,0.0,44902.0,1.4543227473163778,increase
user_002_v10,2026-04,81121,95593,0.1513918383145209,10394.941176470587,low,0.3139154913341707,medium,81121,"['Investment Vendor', 'Landlord', 'Subscriptions Vendor', 'Adobe', 'Electricity']","[37336, 27774, 7125, 2268, 2159]",0.9450327288864783,True,81121,81121,1.0,high,0.0,digital_heavy,5794.357142857143,0.14285714285714285,weekday_heavy,5794.357142857143,7565.167259100307,20924.691661057757,1.0,27774.0,True,1.0,Investment,28.233523439440535,110204.0,-0.2639014917788828,decrease
user_002_v10,2026-05,75273,92614,0.1872395102252359,6715.48,low,0.2124448519853726,medium,75273,"['Landlord', 'Investment Vendor', 'Subscriptions Vendor', 'Food Vendor', 'Electricity']","[27872, 18213, 12037, 5918, 3104]",0.892006429928394,True,75273,75273,1.0,high,0.0153308623277934,digital_heavy,4427.823529411765,0.058823529411764705,weekday_heavy,4427.823529411765,6759.24201489464,17946.307559201046,1.0,27872.0,True,0.0,None,0.0,81121.0,-0.07208984110156433,stable
user_002_v10,2026-06,65598,98486,0.3339357878277115,7458.363636363636,medium,0.0307238575011173,low,65598,"['Landlord', 'Subscriptions Vendor', 'Investment Vendor', 'Food Vendor', 'Adobe']","[36849, 13598, 5063, 4344, 3066]",0.9591755846214823,True,65598,65598,1.0,high,0.0335680965883106,digital_heavy,3858.705882352941,0.11764705882352941,weekday_heavy,3858.705882352941,8426.981112960957,20712.668108274855,1.0,36849.0,True,1.0,Rent,19.146083553891216,75273.0,-0.12853214299948187,decrease
user_002_v10,2026-07,92304,109650,0.1581942544459644,7767.461538461538,low,0.0863232558718982,low,92304,"['Landlord', 'Subscriptions Vendor', 'Shopping Vendor', 'Investment Vendor', 'Food Vendor']","[30612, 22132, 10436, 8798, 6416]",0.8493023054255504,True,92304,92304,1.0,high,0.0518287398162593,digital_heavy,5128.0,0.1111111111111111,weekday_heavy,5128.0,7135.1610197512555,19398.322039502513,1.0,32084.0,True,0.0,None,0.0,65598.0,0.4071160706119089,increase
user_002_v10,2026-08,60434,67045,0.098605414273995,7967.4375,low,0.240845882116831,medium,60434,"['Landlord', 'Investment Vendor', 'Subscriptions Vendor', 'Shopping Vendor', 'Electricity']","[22572, 20386, 5116, 4364, 2568]",0.9101830095641527,True,60434,60434,1.0,high,0.0,digital_heavy,4028.9333333333334,0.2,weekday_heavy,4028.9333333333334,5897.068960838841,15823.071255011015,1.0,22572.0,True,1.0,Investment,24.201119113147662,92304.0,-0.3452721442191021,decrease
user_002_v2,2025-10,66835,95000,0.2964736842105263,12448.846153846154,medium,0.0,low,66835,"['Landlord', 'Stock Market', 'Adobe', 'Amazon', 'Restaurant']","[23116, 15410, 8667, 6164, 5393]",0.8790304481185008,True,66835,36981,0.55331787237226,high,0.3732176254956235,mixed,5141.153846153846,0.3076923076923077,weekday_heavy,5141.153846153846,6723.423130498034,18588.000107149914,1.0,23116.0,True,0.0,None,0.0,0.0,0.0,no_prev_data
user_002_v2,2025-11,72826,89954,0.1904084309758321,8139.0,low,0.0385832241299709,low,72826,"['Travel Vendor', 'Investment Vendor', 'Landlord', 'Shopping Vendor', 'Food Vendor']","[21447, 20218, 14394, 5688, 3069]",0.8900118089693242,True,72826,72826,1.0,high,0.0389146733309532,digital_heavy,5602.0,0.38461538461538464,weekday_heavy,5602.0,5816.382195674029,17234.764391348057,1.0,18164.0,True,0.0,None,0.0,66835.0,0.08963866237749682,stable
user_002_v2,2025-12,102937,110150,0.0654834316840671,7892.111111111111,low,0.1068519452209906,low,102937,"['Landlord', 'Shopping Vendor', 'Travel Vendor', 'Food Vendor', 'Adobe']","[33368, 25374, 17352, 10307, 5536]",0.89313852162002,True,102937,102937,1.0,high,0.0337487978083682,digital_heavy,5718.722222222223,0.2777777777777778,weekday_heavy,5718.722222222223,8100.0448064985385,21918.811835219298,1.0,33368.0,True,2.0,Shopping,16.83963127275645,72826.0,0.41346497130145826,increase
user_002_v2,2026-01,69488,87021,0.2014801025039932,8694.944444444445,medium,0.1315719752883341,low,69488,"['Landlord', 'Investment Vendor', 'Travel Vendor', 'Shopping Vendor', 'Adobe']","[21772, 18954, 13205, 3319, 3253]",0.8706970987796454,True,69488,69488,1.0,high,0.0445400644715634,digital_heavy,4632.533333333334,0.2,weekday_heavy,4632.533333333334,6059.922154248811,16752.377641830957,1.0,22095.0,True,0.0,None,0.0,102937.0,-0.3249463263938137,decrease
user_002_v2,2026-02,99846,118349,0.1563426813914777,9917.954545454546,low,0.1544699219610543,low,99846,"['Landlord', 'Travel Vendor', 'Transport Vendor', 'Food Vendor', 'Internet Provider']","[45130, 25858, 9812, 9309, 5957]",0.9621416982152515,True,99846,99846,1.0,high,0.1191234501131743,digital_heavy,6240.375,0.4375,balanced,6240.375,11763.234774473176,29766.844548946352,1.0,47303.0,True,1.0,Rent,13.867578843696524,69488.0,0.4368811881188119,increase
user_002_v2,2026-03,73572,130442,0.435979209150427,10200.7,high,0.2001952859818876,medium,73572,"['Travel Vendor', 'Landlord', 'Investment Vendor', 'Food Vendor', 'Electricity']","[21517, 20036, 17477, 6490, 3233]",0.934499537867667,True,73572,73572,1.0,high,0.0442695590713858,digital_heavy,5255.142857142857,0.21428571428571427,weekday_heavy,5255.142857142857,6360.091698093925,17975.326253330706,1.0,20036.0,True,0.0,None,0.0,99846.0,-0.2631452436752599,decrease
user_002_v2,2026-04,67442,90405,0.2540014379735634,6071.038461538462,medium,0.1816189260571581,low,67442,"['Travel Vendor', 'Landlord', 'Food Vendor', 'Shopping Vendor', 'Adobe']","[25329, 19522, 9250, 7061, 2189]",0.9393404703300614,True,67442,67442,1.0,high,0.0463212834732066,digital_heavy,3967.176470588235,0.29411764705882354,weekday_heavy,3967.176470588235,4448.394730095395,12863.965930779024,1.0,19522.0,True,0.0,None,0.0,73572.0,-0.08331974120589354,stable
user_002_v2,2026-05,80712,117260,0.3116834385127068,12373.25,medium,0.1810424899942447,low,80712,"['Landlord', 'Travel Vendor', 'Food Vendor', 'Investment Vendor', 'Shopping Vendor']","[36175, 17314, 10290, 8995, 3832]",0.9491277629101001,True,80712,80712,1.0,high,0.0489766081871345,digital_heavy,6726.0,0.25,weekday_heavy,6726.0,10012.780133409502,26751.560266819004,1.0,36175.0,True,1.0,Rent,15.873499401484967,67442.0,0.19676166187242372,increase
user_002_v2,2026-06,78171,93609,0.1649200397397686,6606.923076923077,low,0.1460554955253401,low,78171,"['Travel Vendor', 'Landlord', 'Investment Vendor', 'Shopping Vendor', 'Food Vendor']","[28698, 12238, 11956, 9516, 9219]",0.9162860907497665,True,78171,78171,1.0,high,0.0442747310383646,digital_heavy,4885.6875,0.1875,weekday_heavy,4885.6875,5488.0387858363165,15861.765071672633,0.0,0.0,False,1.0,Travel,15.260243148257437,80712.0,-0.03148230746357419,stable
user_002_v2,2026-07,50464,91772,0.4501155036394543,10941.23076923077,high,0.1409086643172605,low,50464,"['Shopping Vendor', 'Landlord', 'Travel Vendor', 'Adobe', 'Food Vendor']","[17946, 14241, 10913, 3139, 3052]",0.9767557070386811,True,50464,50464,1.0,high,0.0,digital_heavy,5046.4,0.2,weekday_heavy,5046.4,5250.580866913679,15547.561733827357,0.0,0.0,False,2.0,Shopping,23.38867242754403,78171.0,-0.3544409051950212,decrease
user_002_v2,2026-08,73231,93860,0.2197847858512678,8354.55,medium,0.012247260538841,low,73231,"['Landlord', 'Investment Vendor', 'Shopping Vendor', 'Transport Vendor', 'Adobe']","[28638, 12707, 8639, 7487, 5363]",0.8580246070653139,True,73231,73231,1.0,high,0.0759377859103385,digital_heavy,4576.9375,0.25,weekday_heavy,4576.9375,7014.4046118393935,18605.746723678785,1.0,30194.0,True,1.0,Rent,10.886272059271064,50464.0,0.45115329740012683,increase
user_002_v3,2025-10,85263,95000,0.1024947368421052,13866.384615384615,low,0.0,low,85263,"['Landlord', 'Stock Market', 'Adobe', 'Amazon', 'Restaurant']","[29489, 19659, 11057, 7863, 6880]",0.8790213809037918,True,85263,47179,0.5533349753116826,high,0.373209950388797,mixed,6558.692307692308,0.3076923076923077,weekday_heavy,6558.692307692308,8577.117952253187,23712.928212198683,1.0,29489.0,True,0.0,None,0.0,0.0,0.0,no_prev_data
user_002_v3,2025-11,100762,101610,0.0083456352721188,10651.157894736842,low,0.0475456571246943,low,100762,"['Landlord', 'Investment Vendor', 'Food Vendor', 'Electricity', 'Internet Provider']","[57819, 16082, 10944, 7956, 3944]",0.9601337805918898,True,100762,100762,1.0,high,0.0862229808856513,digital_heavy,7750.923076923077,0.5384615384615384,balanced,7750.923076923077,14873.273321692677,37497.46972030843,1.0,57819.0,True,1.0,Rent,22.795822811399937,85263.0,0.1817787316890093,increase
user_002_v3,2025-12,65754,63898,-0.0290462925287176,9973.23076923077,negative,0.2319078143381226,medium,65754,"['Investment Vendor', 'Landlord', 'Food Vendor', 'Adobe', 'Utilities Vendor']","[36237, 15577, 4733, 4680, 2363]",0.9670894546339386,True,65754,65754,1.0,high,0.0,digital_heavy,6575.4,0.4,balanced,6575.4,8220.084174751497,23015.568349502995,0.0,0.0,False,1.0,Investment,39.14957339789302,100762.0,-0.3474325638633612,decrease
user_002_v3,2026-01,110566,100217,-0.1032659129688575,12399.0,negative,0.2414028304172151,medium,110566,"['Landlord', 'Shopping Vendor', 'Adobe', 'Investment Vendor', 'Food Vendor']","[50986, 21018, 14933, 14651, 5729]",0.9706148363873162,True,110566,110566,1.0,high,0.0061320840041242,digital_heavy,10051.454545454546,0.36363636363636365,weekday_heavy,10051.454545454546,14177.908708227846,38407.271961910235,1.0,50986.0,True,1.0,Rent,22.42381993841694,65754.0,0.6815098701219697,increase
user_002_v3,2026-02,93062,89804,-0.0362790076165872,8312.09090909091,negative,0.2209619301106832,medium,93062,"['Investment Vendor', 'Landlord', 'Utilities Vendor', 'Food Vendor', 'Electricity']","[52595, 14757, 13300, 5598, 2442]",0.9530420579828501,True,93062,93062,1.0,high,0.029270808708173,digital_heavy,6647.285714285715,0.5,balanced,6647.285714285715,10770.268529803778,28187.82277389327,1.0,41030.0,True,2.0,Investment,43.265177090805516,110566.0,-0.1583126820179802,decrease
user_002_v3,2026-03,45053,66115,0.3185661347651818,3705.6,medium,0.2046927274134782,medium,45053,"['Landlord', 'Investment Vendor', 'Transport Vendor', 'Food Vendor', 'Utilities Vendor']","[13591, 10054, 9559, 5659, 3779]",0.9464852507047256,True,45053,45053,1.0,high,0.2268661354404812,mixed,3218.0714285714284,0.5,balanced,3218.0714285714284,4957.435317124106,13132.942062819642,2.0,15200.0,True,2.0,Transport,19.818165748171378,93062.0,-0.5158818851948164,decrease
user_002_v3,2026-04,107351,107845,0.004580648152441,6941.806451612903,low,0.2380378599360179,medium,107351,"['Investment Vendor', 'Landlord', 'Utilities Vendor', 'Food Vendor', 'Transport Vendor']","[41991, 20786, 15821, 15281, 4963]",0.9207366489366657,True,107351,107351,1.0,high,0.0292218982589822,digital_heavy,6709.4375,0.5,balanced,6709.4375,6411.232720475349,19531.9029409507,1.0,20786.0,True,1.0,Investment,16.79967240040441,45053.0,1.3827714025703062,increase
user_002_v3,2026-05,93344,119058,0.215978766651548,7585.785714285715,medium,0.2856365286748845,medium,93344,"['Landlord', 'Investment Vendor', 'Food Vendor', 'Shopping Vendor', 'Electricity']","[30371, 21345, 16526, 7924, 6262]",0.8830562221460404,True,93344,93344,1.0,high,0.1354238087075762,digital_heavy,5834.0,0.4375,balanced,5834.0,8248.332475415864,22330.664950831728,1.0,35128.0,True,1.0,Rent,13.173987180825677,107351.0,-0.13047852372125085,decrease
user_002_v3,2026-06,81889,74333,-0.1016506800478925,5039.419354838709,negative,0.2317506926676729,medium,81889,"['Investment Vendor', 'Shopping Vendor', 'Food Vendor', 'Landlord', 'Utilities Vendor']","[23025, 21417, 13988, 12398, 5073]",0.9268766256762202,True,81889,81889,1.0,high,0.0478086189842347,digital_heavy,5459.266666666666,0.5333333333333333,balanced,5459.266666666666,6929.3632171762765,19317.99310101922,1.0,26078.0,True,1.0,Shopping,17.664666031423522,93344.0,-0.1227181179293795,decrease
user_002_v3,2026-07,81233,81233,0.0,40616.5,low,0.2630349893211023,medium,81233,['Landlord'],[81233],1.0,True,81233,81233,1.0,high,0.0,digital_heavy,20308.25,0.25,weekday_heavy,20308.25,35174.920812810655,90658.09162562131,0.0,0.0,False,1.0,Rent,84.85999340570773,81889.0,-0.008010843947294509,stable
user_002_v3,2026-08,115409,107713,-0.0714491287031277,6197.833333333333,negative,0.2007884503194204,medium,115409,"['Investment Vendor', 'Food Vendor', 'Shopping Vendor', 'Transport Vendor', 'Landlord']","[35004, 23762, 23335, 13438, 12151]",0.933116134790181,True,115409,115409,1.0,high,0.2537063833843114,mixed,7213.0625,0.5,balanced,7213.0625,9851.089473179794,26915.24144635959,1.0,40521.0,True,0.0,None,0.0,81233.0,0.42071571898120225,increase
user_002_v4,2025-10,77788,95000,0.181178947368421,13291.384615384615,low,0.0,low,77788,"['Landlord', 'Stock Market', 'Adobe', 'Amazon', 'Restaurant']","[26904, 17936, 10088, 7173, 6276]",0.8790173291510258,True,77788,43043,0.5533372756723403,high,0.3732195197202653,mixed,5983.692307692308,0.3076923076923077,weekday_heavy,5983.692307692308,7825.252282830301,21634.19687335291,1.0,26904.0,True,0.0,None,0.0,0.0,0.0,no_prev_data
user_002_v4,2025-11,53305,78759,0.3231884610012824,6603.2,medium,0.1321844765825162,low,53305,"['Investment Vendor', 'Landlord', 'Electricity', 'Utilities Vendor', 'Transport Vendor']","[18968, 18139, 3507, 3364, 2887]",0.8791858174655286,True,53305,53305,1.0,high,0.0669355595159928,digital_heavy,4845.909090909091,0.5454545454545454,balanced,4845.909090909091,5705.412461459022,16256.734013827136,1.0,18728.0,True,1.0,Investment,12.526362940076918,77788.0,-0.314740062734612,decrease
user_002_v4,2025-12,37728,63862,0.4092261438727255,3386.333333333333,high,0.1966219333084672,low,37728,"['Landlord', 'Shopping Vendor', 'Food Vendor', 'Utilities Vendor', 'Transport Vendor']","[14697, 5854, 4956, 4320, 2801]",0.864821882951654,True,37728,37728,1.0,high,0.0540977523324851,digital_heavy,2515.2,0.4666666666666667,balanced,2515.2,3666.919400986792,9849.038801973584,1.0,14697.0,True,0.0,None,0.0,53305.0,-0.2922239939968108,decrease
user_002_v4,2026-01,80046,94135,0.1496680299569766,10886.3125,low,0.1918067323591968,low,80046,"['Landlord', 'Investment Vendor', 'Utilities Vendor', 'Transport Vendor', 'Electricity']","[41138, 21803, 7057, 3398, 2245]",0.9449691427429229,True,80046,80046,1.0,high,0.0424505909102266,digital_heavy,6157.384615384615,0.46153846153846156,balanced,6157.384615384615,11527.99062174965,29213.365858883917,1.0,41138.0,True,1.0,Rent,12.437796382538053,37728.0,1.1216603053435115,increase
user_002_v4,2026-02,54649,78942,0.3077322591269539,6679.55,medium,0.1916510386581663,low,54649,"['Landlord', 'Shopping Vendor', 'Investment Vendor', 'Utilities Vendor', 'Electricity']","[24191, 12195, 4363, 4123, 2226]",0.8618272978462552,True,54649,54649,1.0,high,0.0108510677231056,digital_heavy,3903.5,0.5,balanced,3903.5,5910.5563038878645,15724.612607775729,1.0,24191.0,True,0.0,None,0.0,80046.0,-0.31728006396322117,decrease
user_002_v4,2026-03,58013,96143,0.3965967361118334,7340.761904761905,medium,0.1048037078423963,low,58013,"['Landlord', 'Investment Vendor', 'Adobe', 'Transport Vendor', 'Food Vendor']","[22716, 13776, 5905, 5226, 4927]",0.9058314515711996,True,58013,58013,1.0,high,0.0462654922172616,digital_heavy,5273.909090909091,0.6363636363636364,weekend_heavy,5273.909090909091,6923.905945143252,19121.720981195595,1.0,22716.0,True,1.0,Investment,15.762724016667423,54649.0,0.061556478618089994,stable
user_002_v4,2026-04,53589,90580,0.4083793331861338,5766.76,high,0.0991189101974013,low,53589,"['Landlord', 'Investment Vendor', 'Shopping Vendor', 'Food Vendor', 'Transport Vendor']","[19514, 7987, 6978, 6531, 5087]",0.8601951893112393,True,53589,53589,1.0,high,0.108884285954207,digital_heavy,3827.785714285714,0.5,balanced,3827.785714285714,5268.933426613173,14365.65256751206,1.0,19514.0,True,0.0,None,0.0,58013.0,-0.07625876958612725,stable
user_002_v4,2026-05,99342,112034,0.1132870378635057,9190.260869565218,low,0.1117994222859985,low,99342,"['Landlord', 'Food Vendor', 'Utilities Vendor', 'Investment Vendor', 'Transport Vendor']","[45908, 15405, 9654, 8421, 7417]",0.873799601377061,True,99342,99342,1.0,high,0.0355136800144953,digital_heavy,7095.857142857143,0.5714285714285714,balanced,7095.857142857143,12194.3221146866,31484.50137223034,1.0,48749.0,True,0.0,None,0.0,53589.0,0.8537759614846331,increase
user_002_v4,2026-06,43902,64610,0.3205076613527318,6383.058823529412,medium,0.2666056532589806,medium,43902,"['Landlord', 'Investment Vendor', 'Adobe', 'Utilities Vendor', 'Electricity']","[21785, 11659, 2859, 1823, 1821]",0.9099129880187691,True,43902,43902,1.0,high,0.0196118627852945,digital_heavy,3658.5,0.5,balanced,3658.5,6352.806892757458,16364.113785514915,1.0,21785.0,True,1.0,Investment,18.08009948594181,99342.0,-0.5580721145134988,decrease
user_002_v4,2026-07,81415,109020,0.2532104201064025,10022.894736842103,medium,0.2788554868905373,medium,81415,"['Landlord', 'Shopping Vendor', 'Investment Vendor', 'Utilities Vendor', 'Transport Vendor']","[36872, 9294, 8662, 8601, 5552]",0.8472763004360376,True,81415,81415,1.0,high,0.0532334336424491,digital_heavy,6784.583333333333,0.5833333333333334,balanced,6784.583333333333,9989.08286129023,26762.74905591379,1.0,36872.0,True,0.0,None,0.0,43902.0,0.8544713224910027,increase
user_002_v4,2026-08,83414,110729,0.246683344020085,10785.722222222224,medium,0.2758566201329606,medium,83414,"['Landlord', 'Shopping Vendor', 'Utilities Vendor', 'Electricity', 'Food Vendor']","[32427, 17170, 7996, 6489, 5340]",0.8322583738940705,True,83414,83414,1.0,high,0.0348502649435346,digital_heavy,6951.166666666667,0.5833333333333334,balanced,6951.166666666667,9259.202960958477,25469.572588583622,1.0,35653.0,True,0.0,None,0.0,81415.0,0.024553215009519132,stable
user_002_v5,2025-10,58052,95000,0.3889263157894737,11773.23076923077,medium,0.0,low,58052,"['Landlord', 'Stock Market', 'Adobe', 'Amazon', 'Restaurant']","[20078, 13385, 7529, 5353, 4684]",0.8790222559084958,True,58052,32123,0.5533487218355957,high,0.3732171156893819,mixed,4465.538461538462,0.3076923076923077,weekday_heavy,4465.538461538462,5839.860451643905,16145.259364826274,1.0,20078.0,True,0.0,None,0.0,0.0,0.0,no_prev_data
user_002_v5,2025-11,68408,98249,0.303728282221702,10416.0625,medium,0.0237764742076294,low,68408,"['Landlord', 'Shopping Vendor', 'Subscriptions Vendor', 'Adobe', 'Electricity']","[30103, 19725, 11715, 2745, 2436]",0.9753829961408023,True,68408,68408,1.0,high,0.0,digital_heavy,5700.666666666667,0.25,weekday_heavy,5700.666666666667,8058.599985246955,21817.866637160576,1.0,30103.0,True,1.0,Shopping,19.613303657370466,58052.0,0.1783917866740164,increase
user_002_v5,2025-12,87281,101084,0.1365498001661984,9418.25,low,0.0310296167397468,low,87281,"['Investment Vendor', 'Landlord', 'Subscriptions Vendor', 'Utilities Vendor', 'Adobe']","[36787, 26016, 8593, 6523, 4226]",0.9411555779608392,True,87281,87281,1.0,high,0.017930591995967,digital_heavy,6234.357142857143,0.14285714285714285,weekday_heavy,6234.357142857143,9107.054287804614,24448.465718466374,1.0,35217.0,True,1.0,Investment,19.090861084983413,68408.0,0.27588878493743424,increase
user_002_v5,2026-01,68794,107000,0.3570654205607476,8371.142857142857,medium,0.0437267294135279,low,68794,"['Investment Vendor', 'Landlord', 'Utilities Vendor', 'Subscriptions Vendor', 'Adobe']","[31781, 16162, 11561, 4015, 1784]",0.9492542954327412,True,68794,68794,1.0,high,0.0102043782888042,digital_heavy,5732.833333333333,0.08333333333333333,weekday_heavy,5732.833333333333,5933.732914915834,17600.299163165,0.0,0.0,False,0.0,None,0.0,87281.0,-0.21181013049804653,decrease
