user_id,age,occupation,monthly_income,is_variable_income,date,amount,type,category,merchant,payment_mode,recurring,day_type,persona_label,year_month,running_balance
user_002_v4,30,Freelance Designer,110729,True,2026-08-12,-1814,expense,Food,Food Vendor,Cash,False,weekday,freelancer_cash,2026-08,302344
user_002_v4,30,Freelance Designer,110729,True,2026-08-14,-4404,expense,Utilities,Internet Provider,UPI,True,weekday,freelancer_cash,2026-08,297940
user_002_v4,30,Freelance Designer,110729,True,2026-08-15,-2565,expense,Utilities,Utilities Vendor,UPI,False,weekend,freelancer_cash,2026-08,295375
user_002_v4,30,Freelance Designer,110729,True,2026-08-16,-10611,expense,Shopping,Shopping Vendor,Debit Card,False,weekend,freelancer_cash,2026-08,284764
user_002_v4,30,Freelance Designer,110729,True,2026-08-16,-1093,expense,Food,Food Vendor,Cash,False,weekend,freelancer_cash,2026-08,283671
user_002_v4,30,Freelance Designer,110729,True,2026-08-23,-6559,expense,Shopping,Shopping Vendor,Debit Card,False,weekend,freelancer_cash,2026-08,277112
user_002_v4,30,Freelance Designer,110729,True,2026-08-25,-6489,expense,Utilities,Electricity,Bank Transfer,True,weekday,freelancer_cash,2026-08,270623
user_002_v5,30,Freelance Designer,95000,False,2025-10-05,45000,income,Freelance,Client A,Bank Transfer,False,,freelancer_subscription,2025-10,45000
user_002_v5,30,Freelance Designer,95000,False,2025-10-15,32000,income,Freelance,Client B,Bank Transfer,False,,freelancer_subscription,2025-10,77000
user_002_v5,30,Freelance Designer,95000,False,2025-10-22,18000,income,Freelance,Client C,Bank Transfer,False,,freelancer_subscription,2025-10,95000
user_002_v5,30,Freelance Designer,95000,False,2025-10-02,-20078,expense,Rent,Landlord,Cash,True,weekday,freelancer_subscription,2025-10,74922
user_002_v5,30,Freelance Designer,95000,False,2025-10-03,-1338,expense,Food,Local Market,Cash,False,weekday,freelancer_subscription,2025-10,73584
user_002_v5,30,Freelance Designer,95000,False,2025-10-06,-7529,expense,Software,Adobe,Credit Card,True,weekday,freelancer_subscription,2025-10,66055
user_002_v5,30,Freelance Designer,95000,False,2025-10-08,-4684,expense,Food,Restaurant,UPI,False,weekend,freelancer_subscription,2025-10,61371
user_002_v5,30,Freelance Designer,95000,False,2025-10-10,-250,expense,Transport,Metro,Cash,False,weekday,freelancer_subscription,2025-10,61121
user_002_v5,30,Freelance Designer,95000,False,2025-10-12,-5353,expense,Shopping,Amazon,Debit Card,False,weekday,freelancer_subscription,2025-10,55768
user_002_v5,30,Freelance Designer,95000,False,2025-10-14,-2509,expense,Utilities,Internet Provider,UPI,True,weekend,freelancer_subscription,2025-10,53259
user_002_v5,30,Freelance Designer,95000,False,2025-10-18,-919,expense,Food,Swiggy,UPI,False,weekday,freelancer_subscription,2025-10,52340
user_002_v5,30,Freelance Designer,95000,False,2025-10-20,-13385,expense,Investment,Stock Market,Bank Transfer,False,weekday,freelancer_subscription,2025-10,38955
user_002_v5,30,Freelance Designer,95000,False,2025-10-25,-2007,expense,Utilities,Electricity,UPI,True,weekday,freelancer_subscription,2025-10,36948
user_002_v5,30,Freelance Designer,98249,True,2025-11-05,57416,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_subscription,2025-11,94364
user_002_v5,30,Freelance Designer,98249,True,2025-11-15,30659,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_subscription,2025-11,125023
user_002_v5,30,Freelance Designer,98249,True,2025-11-22,10174,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_subscription,2025-11,135197
user_002_v5,30,Freelance Designer,98249,True,2025-11-02,-30103,expense,Rent,Landlord,Bank Transfer,True,weekend,freelancer_subscription,2025-11,105094
user_002_v5,30,Freelance Designer,98249,True,2025-11-04,-2108,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2025-11,102986
user_002_v5,30,Freelance Designer,98249,True,2025-11-06,-2745,expense,Software,Adobe,Credit Card,True,weekday,freelancer_subscription,2025-11,100241
user_002_v5,30,Freelance Designer,98249,True,2025-11-06,-2420,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2025-11,97821
user_002_v5,30,Freelance Designer,98249,True,2025-11-07,-473,expense,Food,Food Vendor,UPI,False,weekday,freelancer_subscription,2025-11,97348
user_002_v5,30,Freelance Designer,98249,True,2025-11-07,-2376,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2025-11,94972
user_002_v5,30,Freelance Designer,98249,True,2025-11-14,-1211,expense,Utilities,Internet Provider,UPI,True,weekday,freelancer_subscription,2025-11,93761
user_002_v5,30,Freelance Designer,98249,True,2025-11-14,-3282,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2025-11,90479
user_002_v5,30,Freelance Designer,98249,True,2025-11-24,-4718,expense,Shopping,Shopping Vendor,Debit Card,False,weekday,freelancer_subscription,2025-11,85761
user_002_v5,30,Freelance Designer,98249,True,2025-11-24,-4497,expense,Shopping,Shopping Vendor,Debit Card,False,weekday,freelancer_subscription,2025-11,81264
user_002_v5,30,Freelance Designer,98249,True,2025-11-25,-2436,expense,Utilities,Electricity,UPI,True,weekday,freelancer_subscription,2025-11,78828
user_002_v5,30,Freelance Designer,98249,True,2025-11-26,-1529,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2025-11,77299
user_002_v5,30,Freelance Designer,98249,True,2025-11-27,-10510,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,freelancer_subscription,2025-11,66789
user_002_v5,30,Freelance Designer,101084,True,2025-12-05,45612,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_subscription,2025-12,112401
user_002_v5,30,Freelance Designer,101084,True,2025-12-15,39977,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_subscription,2025-12,152378
user_002_v5,30,Freelance Designer,101084,True,2025-12-22,15495,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_subscription,2025-12,167873
user_002_v5,30,Freelance Designer,101084,True,2025-12-01,-3241,expense,Utilities,Utilities Vendor,UPI,False,weekday,freelancer_subscription,2025-12,164632
user_002_v5,30,Freelance Designer,101084,True,2025-12-02,-26016,expense,Rent,Landlord,Bank Transfer,True,weekday,freelancer_subscription,2025-12,138616
user_002_v5,30,Freelance Designer,101084,True,2025-12-02,-2013,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2025-12,136603
user_002_v5,30,Freelance Designer,101084,True,2025-12-02,-7188,expense,Investment,Investment Vendor,Bank Transfer,False,weekday,freelancer_subscription,2025-12,129415
user_002_v5,30,Freelance Designer,101084,True,2025-12-03,-913,expense,Transport,Transport Vendor,Cash,False,weekday,freelancer_subscription,2025-12,128502
user_002_v5,30,Freelance Designer,101084,True,2025-12-03,-7880,expense,Investment,Investment Vendor,UPI,False,weekday,freelancer_subscription,2025-12,120622
user_002_v5,30,Freelance Designer,101084,True,2025-12-04,-3096,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2025-12,117526
user_002_v5,30,Freelance Designer,101084,True,2025-12-06,-4226,expense,Software,Adobe,Bank Transfer,True,weekend,freelancer_subscription,2025-12,113300
user_002_v5,30,Freelance Designer,101084,True,2025-12-11,-3282,expense,Utilities,Utilities Vendor,Bank Transfer,False,weekday,freelancer_subscription,2025-12,110018
user_002_v5,30,Freelance Designer,101084,True,2025-12-12,-2635,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2025-12,107383
user_002_v5,30,Freelance Designer,101084,True,2025-12-14,-1023,expense,Utilities,Internet Provider,UPI,True,weekend,freelancer_subscription,2025-12,106360
user_002_v5,30,Freelance Designer,101084,True,2025-12-16,-652,expense,Food,Food Vendor,Cash,False,weekday,freelancer_subscription,2025-12,105708
user_002_v5,30,Freelance Designer,101084,True,2025-12-16,-1109,expense,Food,Food Vendor,UPI,False,weekday,freelancer_subscription,2025-12,104599
user_002_v5,30,Freelance Designer,101084,True,2025-12-19,-849,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2025-12,103750
user_002_v5,30,Freelance Designer,101084,True,2025-12-19,-4469,expense,Investment,Investment Vendor,Bank Transfer,False,weekday,freelancer_subscription,2025-12,99281
user_002_v5,30,Freelance Designer,101084,True,2025-12-22,-17250,expense,Investment,Investment Vendor,UPI,False,weekday,freelancer_subscription,2025-12,82031
user_002_v5,30,Freelance Designer,101084,True,2025-12-25,-1439,expense,Utilities,Electricity,Bank Transfer,True,weekday,freelancer_subscription,2025-12,80592
user_002_v5,30,Freelance Designer,107000,True,2026-01-05,60709,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_subscription,2026-01,141301
user_002_v5,30,Freelance Designer,107000,True,2026-01-15,36454,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_subscription,2026-01,177755
user_002_v5,30,Freelance Designer,107000,True,2026-01-22,9837,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_subscription,2026-01,187592
user_002_v5,30,Freelance Designer,107000,True,2026-01-01,-1915,expense,Utilities,Utilities Vendor,UPI,False,weekday,freelancer_subscription,2026-01,185677
user_002_v5,30,Freelance Designer,107000,True,2026-01-01,-682,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-01,184995
user_002_v5,30,Freelance Designer,107000,True,2026-01-02,-16162,expense,Rent,Landlord,Bank Transfer,True,weekday,freelancer_subscription,2026-01,168833
user_002_v5,30,Freelance Designer,107000,True,2026-01-06,-1784,expense,Software,Adobe,Bank Transfer,True,weekday,freelancer_subscription,2026-01,167049
user_002_v5,30,Freelance Designer,107000,True,2026-01-06,-13202,expense,Investment,Investment Vendor,UPI,False,weekday,freelancer_subscription,2026-01,153847
user_002_v5,30,Freelance Designer,107000,True,2026-01-07,-3430,expense,Utilities,Utilities Vendor,UPI,False,weekday,freelancer_subscription,2026-01,150417
user_002_v5,30,Freelance Designer,107000,True,2026-01-07,-1872,expense,Utilities,Utilities Vendor,Bank Transfer,False,weekday,freelancer_subscription,2026-01,148545
user_002_v5,30,Freelance Designer,107000,True,2026-01-14,-850,expense,Utilities,Internet Provider,Bank Transfer,True,weekday,freelancer_subscription,2026-01,147695
user_002_v5,30,Freelance Designer,107000,True,2026-01-14,-977,expense,Utilities,Utilities Vendor,UPI,False,weekday,freelancer_subscription,2026-01,146718
user_002_v5,30,Freelance Designer,107000,True,2026-01-20,-1189,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-01,145529
user_002_v5,30,Freelance Designer,107000,True,2026-01-20,-3367,expense,Utilities,Utilities Vendor,Bank Transfer,False,weekday,freelancer_subscription,2026-01,142162
user_002_v5,30,Freelance Designer,107000,True,2026-01-22,-702,expense,Transport,Transport Vendor,Cash,False,weekday,freelancer_subscription,2026-01,141460
user_002_v5,30,Freelance Designer,107000,True,2026-01-23,-386,expense,Food,Food Vendor,Credit Card,False,weekday,freelancer_subscription,2026-01,141074
user_002_v5,30,Freelance Designer,107000,True,2026-01-23,-2144,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-01,138930
user_002_v5,30,Freelance Designer,107000,True,2026-01-23,-12498,expense,Investment,Investment Vendor,Bank Transfer,False,weekday,freelancer_subscription,2026-01,126432
user_002_v5,30,Freelance Designer,107000,True,2026-01-25,-929,expense,Utilities,Electricity,UPI,True,weekend,freelancer_subscription,2026-01,125503
user_002_v5,30,Freelance Designer,107000,True,2026-01-27,-6081,expense,Investment,Investment Vendor,UPI,False,weekday,freelancer_subscription,2026-01,119422
user_002_v5,30,Freelance Designer,107000,True,2026-01-27,-624,expense,Food,Food Vendor,Credit Card,False,weekday,freelancer_subscription,2026-01,118798
user_002_v5,30,Freelance Designer,80431,True,2026-02-05,24085,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_subscription,2026-02,142883
user_002_v5,30,Freelance Designer,80431,True,2026-02-15,40804,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_subscription,2026-02,183687
user_002_v5,30,Freelance Designer,80431,True,2026-02-22,15542,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_subscription,2026-02,199229
user_002_v5,30,Freelance Designer,80431,True,2026-02-02,-27019,expense,Rent,Landlord,Bank Transfer,True,weekday,freelancer_subscription,2026-02,172210
user_002_v5,30,Freelance Designer,80431,True,2026-02-03,-1544,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-02,170666
user_002_v5,30,Freelance Designer,80431,True,2026-02-03,-3302,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-02,167364
user_002_v5,30,Freelance Designer,80431,True,2026-02-04,-681,expense,Food,Food Vendor,Credit Card,False,weekday,freelancer_subscription,2026-02,166683
user_002_v5,30,Freelance Designer,80431,True,2026-02-06,-4276,expense,Software,Adobe,Credit Card,True,weekday,freelancer_subscription,2026-02,162407
user_002_v5,30,Freelance Designer,80431,True,2026-02-06,-2763,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-02,159644
user_002_v5,30,Freelance Designer,80431,True,2026-02-09,-707,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-02,158937
user_002_v5,30,Freelance Designer,80431,True,2026-02-09,-1486,expense,Transport,Transport Vendor,Cash,False,weekday,freelancer_subscription,2026-02,157451
user_002_v5,30,Freelance Designer,80431,True,2026-02-14,-3114,expense,Utilities,Internet Provider,UPI,True,weekend,freelancer_subscription,2026-02,154337
user_002_v5,30,Freelance Designer,80431,True,2026-02-16,-2933,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-02,151404
user_002_v5,30,Freelance Designer,80431,True,2026-02-16,-776,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-02,150628
user_002_v5,30,Freelance Designer,80431,True,2026-02-17,-1273,expense,Food,Food Vendor,UPI,False,weekday,freelancer_subscription,2026-02,149355
user_002_v5,30,Freelance Designer,80431,True,2026-02-17,-937,expense,Food,Food Vendor,Cash,False,weekday,freelancer_subscription,2026-02,148418
user_002_v5,30,Freelance Designer,80431,True,2026-02-18,-673,expense,Transport,Transport Vendor,Cash,False,weekday,freelancer_subscription,2026-02,147745
user_002_v5,30,Freelance Designer,80431,True,2026-02-19,-2441,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-02,145304
user_002_v5,30,Freelance Designer,80431,True,2026-02-20,-960,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-02,144344
user_002_v5,30,Freelance Designer,80431,True,2026-02-23,-1368,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-02,142976
user_002_v5,30,Freelance Designer,80431,True,2026-02-25,-1474,expense,Utilities,Electricity,Bank Transfer,True,weekday,freelancer_subscription,2026-02,141502
user_002_v5,30,Freelance Designer,80431,True,2026-02-26,-991,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-02,140511
user_002_v5,30,Freelance Designer,98711,True,2026-03-05,58437,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_subscription,2026-03,198948
user_002_v5,30,Freelance Designer,98711,True,2026-03-15,23231,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_subscription,2026-03,222179
user_002_v5,30,Freelance Designer,98711,True,2026-03-22,17043,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_subscription,2026-03,239222
user_002_v5,30,Freelance Designer,98711,True,2026-03-02,-38682,expense,Rent,Landlord,Bank Transfer,True,weekday,freelancer_subscription,2026-03,200540
user_002_v5,30,Freelance Designer,98711,True,2026-03-04,-1488,expense,Utilities,Utilities Vendor,UPI,False,weekday,freelancer_subscription,2026-03,199052
user_002_v5,30,Freelance Designer,98711,True,2026-03-04,-830,expense,Food,Food Vendor,Cash,False,weekday,freelancer_subscription,2026-03,198222
user_002_v5,30,Freelance Designer,98711,True,2026-03-04,-2160,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-03,196062
user_002_v5,30,Freelance Designer,98711,True,2026-03-06,-2041,expense,Software,Adobe,Bank Transfer,True,weekday,freelancer_subscription,2026-03,194021
user_002_v5,30,Freelance Designer,98711,True,2026-03-06,-527,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-03,193494
user_002_v5,30,Freelance Designer,98711,True,2026-03-10,-395,expense,Food,Food Vendor,Cash,False,weekday,freelancer_subscription,2026-03,193099
user_002_v5,30,Freelance Designer,98711,True,2026-03-14,-3220,expense,Utilities,Internet Provider,UPI,True,weekend,freelancer_subscription,2026-03,189879
user_002_v5,30,Freelance Designer,98711,True,2026-03-17,-1145,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-03,188734
user_002_v5,30,Freelance Designer,98711,True,2026-03-17,-1534,expense,Food,Food Vendor,UPI,False,weekday,freelancer_subscription,2026-03,187200
user_002_v5,30,Freelance Designer,98711,True,2026-03-25,-737,expense,Utilities,Electricity,UPI,True,weekday,freelancer_subscription,2026-03,186463
user_002_v5,30,Freelance Designer,98711,True,2026-03-26,-3377,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-03,183086
user_002_v5,30,Freelance Designer,98711,True,2026-03-27,-1835,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-03,181251
user_002_v5,30,Freelance Designer,75993,True,2026-04-05,35109,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_subscription,2026-04,216360
user_002_v5,30,Freelance Designer,75993,True,2026-04-15,20272,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_subscription,2026-04,236632
user_002_v5,30,Freelance Designer,75993,True,2026-04-22,20612,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_subscription,2026-04,257244
user_002_v5,30,Freelance Designer,75993,True,2026-04-01,-1242,expense,Utilities,Utilities Vendor,Bank Transfer,False,weekday,freelancer_subscription,2026-04,256002
user_002_v5,30,Freelance Designer,75993,True,2026-04-02,-24145,expense,Rent,Landlord,Bank Transfer,True,weekday,freelancer_subscription,2026-04,231857
user_002_v5,30,Freelance Designer,75993,True,2026-04-06,-1985,expense,Software,Adobe,Bank Transfer,True,weekday,freelancer_subscription,2026-04,229872
user_002_v5,30,Freelance Designer,75993,True,2026-04-06,-1285,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-04,228587
user_002_v5,30,Freelance Designer,75993,True,2026-04-06,-1080,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-04,227507
user_002_v5,30,Freelance Designer,75993,True,2026-04-06,-915,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-04,226592
user_002_v5,30,Freelance Designer,75993,True,2026-04-08,-480,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-04,226112
user_002_v5,30,Freelance Designer,75993,True,2026-04-10,-470,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-04,225642
user_002_v5,30,Freelance Designer,75993,True,2026-04-14,-1566,expense,Utilities,Internet Provider,UPI,True,weekday,freelancer_subscription,2026-04,224076
user_002_v5,30,Freelance Designer,75993,True,2026-04-15,-1179,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-04,222897
user_002_v5,30,Freelance Designer,75993,True,2026-04-15,-1621,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-04,221276
user_002_v5,30,Freelance Designer,75993,True,2026-04-20,-1990,expense,Shopping,Shopping Vendor,Debit Card,False,weekday,freelancer_subscription,2026-04,219286
user_002_v5,30,Freelance Designer,75993,True,2026-04-21,-571,expense,Food,Food Vendor,UPI,False,weekday,freelancer_subscription,2026-04,218715
user_002_v5,30,Freelance Designer,75993,True,2026-04-22,-1777,expense,Food,Food Vendor,Credit Card,False,weekday,freelancer_subscription,2026-04,216938
user_002_v5,30,Freelance Designer,75993,True,2026-04-25,-974,expense,Utilities,Electricity,UPI,True,weekend,freelancer_subscription,2026-04,215964
user_002_v5,30,Freelance Designer,75993,True,2026-04-27,-1321,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-04,214643
user_002_v5,30,Freelance Designer,75993,True,2026-04-27,-1335,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-04,213308
user_002_v5,30,Freelance Designer,75993,True,2026-04-27,-1596,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-04,211712
user_002_v5,30,Freelance Designer,80451,True,2026-05-05,29953,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_subscription,2026-05,241665
user_002_v5,30,Freelance Designer,80451,True,2026-05-15,33679,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_subscription,2026-05,275344
user_002_v5,30,Freelance Designer,80451,True,2026-05-22,16819,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_subscription,2026-05,292163
user_002_v5,30,Freelance Designer,80451,True,2026-05-02,-21620,expense,Rent,Landlord,Bank Transfer,True,weekend,freelancer_subscription,2026-05,270543
user_002_v5,30,Freelance Designer,80451,True,2026-05-04,-1469,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-05,269074
user_002_v5,30,Freelance Designer,80451,True,2026-05-04,-806,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-05,268268
user_002_v5,30,Freelance Designer,80451,True,2026-05-06,-1225,expense,Software,Adobe,Bank Transfer,True,weekday,freelancer_subscription,2026-05,267043
user_002_v5,30,Freelance Designer,80451,True,2026-05-07,-1263,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-05,265780
user_002_v5,30,Freelance Designer,80451,True,2026-05-07,-958,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-05,264822
user_002_v5,30,Freelance Designer,80451,True,2026-05-14,-2713,expense,Utilities,Internet Provider,Bank Transfer,True,weekday,freelancer_subscription,2026-05,262109
user_002_v5,30,Freelance Designer,80451,True,2026-05-15,-1049,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-05,261060
user_002_v5,30,Freelance Designer,80451,True,2026-05-15,-1148,expense,Food,Food Vendor,UPI,False,weekday,freelancer_subscription,2026-05,259912
user_002_v5,30,Freelance Designer,80451,True,2026-05-18,-4106,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,freelancer_subscription,2026-05,255806
user_002_v5,30,Freelance Designer,80451,True,2026-05-18,-2291,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-05,253515
user_002_v5,30,Freelance Designer,80451,True,2026-05-19,-984,expense,Food,Food Vendor,UPI,False,weekday,freelancer_subscription,2026-05,252531
user_002_v5,30,Freelance Designer,80451,True,2026-05-20,-445,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-05,252086
user_002_v5,30,Freelance Designer,80451,True,2026-05-20,-754,expense,Food,Food Vendor,UPI,False,weekday,freelancer_subscription,2026-05,251332
user_002_v5,30,Freelance Designer,80451,True,2026-05-21,-1189,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-05,250143
user_002_v5,30,Freelance Designer,80451,True,2026-05-22,-1026,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-05,249117
user_002_v5,30,Freelance Designer,80451,True,2026-05-25,-2073,expense,Utilities,Electricity,UPI,True,weekday,freelancer_subscription,2026-05,247044
user_002_v5,30,Freelance Designer,80451,True,2026-05-25,-1017,expense,Utilities,Utilities Vendor,UPI,False,weekday,freelancer_subscription,2026-05,246027
user_002_v5,30,Freelance Designer,80451,True,2026-05-28,-858,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-05,245169
user_002_v5,30,Freelance Designer,77307,True,2026-06-05,26989,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_subscription,2026-06,272158
user_002_v5,30,Freelance Designer,77307,True,2026-06-15,34613,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_subscription,2026-06,306771
user_002_v5,30,Freelance Designer,77307,True,2026-06-22,15705,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_subscription,2026-06,322476
user_002_v5,30,Freelance Designer,77307,True,2026-06-02,-21760,expense,Rent,Landlord,Bank Transfer,True,weekday,freelancer_subscription,2026-06,300716
user_002_v5,30,Freelance Designer,77307,True,2026-06-06,-1631,expense,Software,Adobe,Bank Transfer,True,weekend,freelancer_subscription,2026-06,299085
user_002_v5,30,Freelance Designer,77307,True,2026-06-10,-1969,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-06,297116
user_002_v5,30,Freelance Designer,77307,True,2026-06-10,-2368,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,freelancer_subscription,2026-06,294748
user_002_v5,30,Freelance Designer,77307,True,2026-06-11,-1259,expense,Food,Food Vendor,UPI,False,weekday,freelancer_subscription,2026-06,293489
user_002_v5,30,Freelance Designer,77307,True,2026-06-11,-2423,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,freelancer_subscription,2026-06,291066
user_002_v5,30,Freelance Designer,77307,True,2026-06-12,-1582,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-06,289484
user_002_v5,30,Freelance Designer,77307,True,2026-06-12,-5133,expense,Investment,Investment Vendor,UPI,False,weekday,freelancer_subscription,2026-06,284351
user_002_v5,30,Freelance Designer,77307,True,2026-06-14,-1021,expense,Utilities,Internet Provider,UPI,True,weekend,freelancer_subscription,2026-06,283330
user_002_v5,30,Freelance Designer,77307,True,2026-06-15,-797,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-06,282533
user_002_v5,30,Freelance Designer,77307,True,2026-06-17,-1079,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-06,281454
user_002_v5,30,Freelance Designer,77307,True,2026-06-22,-495,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,freelancer_subscription,2026-06,280959
user_002_v5,30,Freelance Designer,77307,True,2026-06-22,-936,expense,Transport,Transport Vendor,UPI,False,weekday,freelancer_subscription,2026-06,280023
user_002_v5,30,Freelance Designer,77307,True,2026-06-24,-1346,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-06,278677
user_002_v5,30,Freelance Designer,77307,True,2026-06-24,-5896,expense,Investment,Investment Vendor,UPI,False,weekday,freelancer_subscription,2026-06,272781
user_002_v5,30,Freelance Designer,77307,True,2026-06-25,-1841,expense,Utilities,Electricity,Bank Transfer,True,weekday,freelancer_subscription,2026-06,270940
user_002_v5,30,Freelance Designer,77307,True,2026-06-26,-854,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,freelancer_subscription,2026-06,270086
user_002_v5,30,Freelance Designer,117921,True,2026-07-05,53424,income,Freelance,Client A,Bank Transfer,True,weekday,freelancer_subscription,2026-07,323510
user_002_v5,30,Freelance Designer,117921,True,2026-07-15,38580,income,Freelance,Client B,Bank Transfer,True,weekday,freelancer_subscription,2026-07,362090
user_002_v5,30,Freelance Designer,117921,True,2026-07-22,25917,income,Freelance,Client C,Bank Transfer,True,weekday,freelancer_subscription,2026-07,388007
