user_id,year_month,total_spending_x,total_income,savings_rate,monthly_avg_transaction_amount,savings_level,income_3m_cv,income_volatility_level,total_spending_y,top_merchants,top_merchants_spend,merchant_concentration,is_high_merchant_dependency,total_spending,recurring_expense_total,recurring_to_spend_ratio,recurring_burden_level,cash_vs_digital_ratio,payment_preference,avg_daily_spend,avg_weekend_fraction,weekend_pattern,mean_daily_spend,std_daily_spend,spike_threshold,spike_count,max_spike_spend,has_spike,overspend_category_count,top_overspend_category,top_overspend_share_change,prev_total_spending,spend_change_pct,spending_trend,category_spend_dict,rb_low_or_negative_savings,rb_high_income_volatility,rb_high_merchant_dependency,rb_high_recurring_burden,rb_weekend_heavy_pattern,rb_extreme_payment_preference,rb_has_spending_spike,rb_has_category_overspend,stat_spend_zscore,stat_income_zscore,stat_savings_zscore,stat_spend_unusually_high,stat_spend_unusually_low,stat_savings_unusually_low,stat_spike_intensity,comp_prev_spending,comp_spending_change_pct,comp_spending_increase,comp_spending_decrease,comp_prev_income,comp_income_change_pct,comp_income_increase,comp_income_decrease,comp_category_shift_count,comp_has_category_shift,comp_prev_cash_ratio,comp_cash_ratio_change,comp_cash_usage_increase,comp_cash_usage_decrease,comp_weekend_share,comp_prev_weekend_share,comp_weekend_shift,comp_trend_3mo,comp_trend_strength
user_002_v5,2026-04,45532,75993,0.4008395510112773,5786.9047619047615,high,0.1415877475805357,low,45532,"['Landlord', 'Subscriptions Vendor', 'Food Vendor', 'Shopping Vendor', 'Adobe']","[24145, 11282, 2348, 1990, 1985]",0.9169375384345076,True,45532,45532,1.0,high,0.0,digital_heavy,3502.4615384615386,0.1538461538461538,weekday_heavy,3502.4615384615386,6139.314928148111,15781.09139475776,1.0,24145.0,True,0.0,,0.0,57971.0,-0.2145728036432009,decrease,{},False,False,True,True,False,True,True,False,-1.318639390849251,-1.3173506539019497,0.8527761992969543,False,False,False,6.89372309584468,57971.0,-0.21457280364320092,False,True,98711.0,-0.23014658953915976,False,True,0,False,0.0211312552828138,-0.0211312552828138,False,False,,,False,54073.666666666664,-0.15796351890322458
user_002_v5,2026-05,46994,80451,0.4158680439024996,5792.954545454545,high,0.1415316547046987,low,46994,"['Landlord', 'Subscriptions Vendor', 'Shopping Vendor', 'Food Vendor', 'Internet Provider']","[21620, 11354, 4106, 2886, 2713]",0.9081797676299102,True,46994,46994,1.0,high,0.0,digital_heavy,3356.714285714286,0.0714285714285714,weekday_heavy,3356.714285714286,5274.963539868193,13906.641365450672,1.0,21620.0,True,0.0,,0.0,45532.0,0.0321092857770359,stable,{},False,False,True,True,False,True,True,False,-1.2082901847421212,-0.9897299957923857,1.0382883328266508,False,False,False,6.440822232625441,45532.0,0.03210928577703593,False,False,75993.0,0.05866329793533615,False,False,0,False,0.0,0.0,False,False,,,False,50165.666666666664,-0.06322385163823858
user_002_v5,2026-06,52390,77307,0.3223123391154747,6484.85,medium,0.0293998194245965,low,52390,"['Landlord', 'Investment Vendor', 'Subscriptions Vendor', 'Shopping Vendor', 'Electricity']","[21760, 11029, 8122, 4791, 1841]",0.9074823439587708,True,52390,52390,1.0,high,0.0,digital_heavy,4030.0,0.1538461538461538,weekday_heavy,4030.0,5574.2456681806525,15178.491336361303,1.0,21760.0,True,0.0,,0.0,46994.0,0.1148231689151806,increase,{},False,False,True,True,False,True,True,False,-0.8010095307379681,-1.2207841342168966,-0.11656588472781701,False,False,False,5.399503722084368,46994.0,0.11482316891518066,True,False,80451.0,-0.03907968825744863,False,False,0,False,0.0,0.0,False,False,,,False,48305.333333333336,0.0845593309227414
user_002_v5,2026-07,81480,117921,0.3090289261454703,10494.78947368421,medium,0.2458909629189872,medium,81480,"['Landlord', 'Investment Vendor', 'Subscriptions Vendor', 'Utilities Vendor', 'Electricity']","[30992, 17939, 10491, 7714, 5611]",0.8928203240058911,True,81480,81480,1.0,high,0.0058173784977908,digital_heavy,5432.0,0.1333333333333333,weekday_heavy,5432.0,8099.564885432633,21631.129770865264,1.0,30992.0,True,1.0,Utilities,13.679246171443864,52390.0,0.5552586371444932,increase,{},False,False,True,True,False,True,True,True,1.394652853431939,1.7639591157745411,-0.28053670325619007,False,False,False,5.705449189985273,52390.0,0.5552586371444932,True,False,77307.0,0.5253599285963755,True,False,0,False,0.0,0.0058173784977908,False,False,,,False,60288.0,0.3515127388535032
user_002_v5,2026-08,67407,100956,0.3323130868893379,7652.863636363636,medium,0.2066127302606377,medium,67407,"['Investment Vendor', 'Landlord', 'Subscriptions Vendor', 'Utilities Vendor', 'Adobe']","[23331, 21739, 10963, 4687, 2498]",0.9378551189045649,True,67407,67407,1.0,high,0.0072396041954099,digital_heavy,4212.9375,0.1875,weekday_heavy,4212.9375,5545.799260124167,15304.536020248332,1.0,21739.0,True,1.0,Investment,12.595686517569948,81480.0,-0.1727172312223858,decrease,{},False,False,True,True,False,True,True,True,0.33244739683437613,0.5171927486079301,0.0068836234730572645,False,False,False,5.160057560787456,81480.0,-0.17271723122238586,False,True,117921.0,-0.1438675045157351,False,True,0,False,0.0058173784977908,0.0014222256976191006,False,False,,,False,67092.33333333333,0.004690054005177018
user_002_v6,2025-10,77132,95000,0.1880842105263158,13240.923076923076,low,0.0,low,77132,"['Landlord', 'Stock Market', 'Adobe', 'Amazon', 'Restaurant']","[26677, 17784, 10003, 7113, 6223]",0.879012601773583,True,77132,42681,0.5533501011253436,high,0.373217341699943,mixed,5933.2307692307695,0.3076923076923077,weekday_heavy,5933.2307692307695,7759.1748684414415,21451.580506113653,1.0,26677.0,True,0.0,,0.0,0.0,0.0,no_prev_data,{},True,False,True,True,False,False,True,False,0.620238416270428,0.639717399422448,-0.16277647280223054,False,False,False,4.4962013172224236,,,False,False,,,False,False,0,False,,,False,False,,,False,,
user_002_v6,2025-11,59529,67354,0.1161772129346438,9063.07142857143,low,0.2408154289106926,medium,59529,"['Landlord', 'Adobe', 'Food Vendor', 'Shopping Vendor', 'Electricity']","[39658, 6085, 5142, 3287, 2796]",0.9569789514354348,True,59529,59529,1.0,high,0.0321020007055384,digital_heavy,4960.75,0.25,weekday_heavy,4960.75,10734.993573395064,26430.73714679013,1.0,39658.0,True,1.0,Rent,32.03346678956298,77132.0,-0.2282191567702121,decrease,{},True,False,True,True,False,True,True,True,-0.9806710234407362,-2.4542407332911047,-0.7438385099934756,False,False,False,7.994355692183642,77132.0,-0.2282191567702121,False,True,95000.0,-0.2910105263157895,False,True,0,False,0.373217341699943,-0.34111534099440455,False,True,,,False,,
user_002_v6,2025-12,48025,86583,0.445329914648372,11217.333333333334,high,0.1707780211258091,low,48025,"['Landlord', 'Investment Vendor', 'Shopping Vendor', 'Electricity', 'Internet Provider']","[15705, 14069, 6876, 3103, 2877]",0.8876626756897449,True,48025,48025,1.0,high,0.0160124934929724,digital_heavy,4365.909090909091,0.1818181818181818,weekday_heavy,4365.909090909091,6281.672163807477,16929.253418524044,1.0,22581.0,True,0.0,,0.0,59529.0,-0.1932503485696047,decrease,{},False,False,True,True,False,True,True,False,-2.026905312734449,-0.30225777250296526,1.9159601995959779,False,True,False,5.172118688183238,59529.0,-0.19325034856960474,False,True,67354.0,0.2854915817917273,True,False,0,False,0.0321020007055384,-0.016089507212565995,False,False,,,False,61562.0,-0.2198921412559696
user_002_v6,2026-01,81752,95190,0.1411702909969534,11058.875,low,0.1716205457662034,low,81752,"['Landlord', 'Adobe', 'Shopping Vendor', 'Internet Provider', 'Transport Vendor']","[53733, 6924, 4690, 4286, 3904]",0.8995131617575105,True,81752,81752,1.0,high,0.0520476563264507,digital_heavy,6812.666666666667,0.0833333333333333,weekday_heavy,6812.666666666667,14343.886382551822,35500.43943177031,1.0,53733.0,True,1.0,Rent,33.025114515789795,48025.0,0.7022800624674649,increase,{},True,False,True,True,False,True,True,True,1.040405524801109,0.6609809473214414,-0.5418758451491936,False,False,False,7.887219884528818,48025.0,0.7022800624674649,True,False,86583.0,0.09940750493745885,False,False,0,False,0.0160124934929724,0.036035162833478296,False,False,,,False,63102.0,0.29555323127634625
user_002_v6,2026-02,78607,91837,0.1440595838278689,10026.117647058823,low,0.0475678653626638,low,78607,"['Landlord', 'Food Vendor', 'Entertainment Vendor', 'Investment Vendor', 'Adobe']","[36136, 8793, 7921, 7453, 6405]",0.8486267126337349,True,78607,78607,1.0,high,0.0796493950920401,digital_heavy,5614.785714285715,0.2142857142857142,weekday_heavy,5614.785714285715,9180.285540054774,23975.356794395266,1.0,36136.0,True,0.0,,0.0,81752.0,-0.0384700068499853,stable,{},True,False,True,True,False,True,True,False,0.754382677110851,0.2857352836092031,-0.5185282095281473,False,False,False,6.435864490439783,81752.0,-0.03847000684998532,False,False,95190.0,-0.03522428826557412,False,False,0,False,0.0520476563264507,0.027601738765589398,False,False,,,False,69461.33333333333,0.131665578931204
user_002_v6,2026-03,75017,87730,0.1449105209164481,13562.25,low,0.0407961797267921,low,75017,"['Landlord', 'Investment Vendor', 'Food Vendor', 'Internet Provider', 'Transport Vendor']","[39173, 14568, 6882, 5196, 3339]",0.9218977031872776,True,75017,75017,1.0,high,0.016796192862951,digital_heavy,8335.222222222223,0.3333333333333333,weekday_heavy,8335.222222222223,12899.031253700825,34133.28472962388,1.0,42512.0,True,0.0,,0.0,78607.0,-0.0456702329309094,stable,{},True,False,True,True,False,True,True,False,0.4278891880144993,-0.1738930912390412,-0.5116520047807434,False,False,False,5.100283935641254,78607.0,-0.04567023293090946,False,False,91837.0,-0.044720537474002856,False,False,0,False,0.0796493950920401,-0.06285320222908909,False,False,,,False,78458.66666666667,-0.04386598463734626
user_002_v6,2026-04,66330,86984,0.2374459670744045,11793.384615384615,medium,0.0294122220713196,low,66330,"['Landlord', 'Shopping Vendor', 'Electricity', 'Internet Provider', 'Subscriptions Vendor']","[43160, 8981, 4494, 2262, 1969]",0.9176240012060908,True,66330,66330,1.0,high,0.0143223277551635,digital_heavy,5102.307692307692,0.1538461538461538,weekday_heavy,5102.307692307692,11233.508941381346,27569.325575070383,1.0,43160.0,True,1.0,Rent,12.849766013436977,75017.0,-0.1158004185717904,decrease,{},False,False,True,True,False,True,True,True,-0.36215229938940247,-0.2573804950950895,0.23610324377340025,False,False,False,8.4589175335444,75017.0,-0.1158004185717904,False,True,87730.0,-0.008503362589764049,False,False,0,False,0.016796192862951,-0.0024738651077875,False,False,,,False,73318.0,-0.09531083772061431
user_002_v6,2026-05,82661,91437,0.0959786519680217,12435.57142857143,low,0.026882535981665,low,82661,"['Investment Vendor', 'Landlord', 'Shopping Vendor', 'Adobe', 'Electricity']","[34249, 20299, 9187, 5874, 4581]",0.8975212010500719,True,82661,82661,1.0,high,0.0311513289217406,digital_heavy,7514.636363636364,0.0909090909090909,weekday_heavy,7514.636363636364,7375.496658441225,22265.62968051881,0.0,0.0,False,1.0,Investment,22.01348388203225,66330.0,0.2462083521785014,increase,{},True,False,True,True,False,True,False,True,1.1230747675834443,0.24096991961132197,-0.9070579097276161,False,False,False,0.0,66330.0,0.24620835217850143,True,False,86984.0,0.051193322909960454,False,False,0,False,0.0143223277551635,0.0168290011665771,False,False,,,False,74669.33333333333,0.1070274275918718
user_002_v6,2026-06,76291,84267,0.0946515243215019,12350.615384615385,low,0.0413401894134345,low,76291,"['Landlord', 'Investment Vendor', 'Adobe', 'Internet Provider', 'Subscriptions Vendor']","[33684, 24523, 7410, 3894, 2999]",0.9504397635369832,True,76291,76291,1.0,high,0.0234103629523797,digital_heavy,7629.1,0.2,weekday_heavy,7629.1,15115.084078165097,37859.2681563302,1.0,52183.0,True,1.0,Rent,19.595071685908803,82661.0,-0.0770617340704806,stable,{},True,False,True,True,False,True,True,True,0.5437534512759902,-0.5614492300506969,-0.9177820884546797,False,False,False,6.83999423260935,82661.0,-0.07706173407048064,False,False,91437.0,-0.07841464614980806,False,False,0,False,0.0311513289217406,-0.0077409659693608995,False,False,,,False,75094.0,0.01594002183929475
user_002_v6,2026-07,59298,102929,0.4238941406212049,13518.916666666666,high,0.1013595960249956,low,59298,"['Landlord', 'Investment Vendor', 'Shopping Vendor', 'Adobe', 'Electricity']","[23829, 22001, 4328, 2931, 2727]",0.9412796384363722,True,59298,59298,1.0,high,0.016088232318122,digital_heavy,5929.8,0.2,weekday_heavy,5929.8,7063.860004275282,20057.520008550564,1.0,23829.0,True,0.0,,0.0,76291.0,-0.2227392484041367,decrease,{},False,False,True,True,False,True,True,False,-1.0016793788672702,1.527078827270446,1.7427431978832062,False,False,False,4.018516644743499,76291.0,-0.22273924840413678,False,True,84267.0,0.2214627315556505,True,False,0,False,0.0234103629523797,-0.0073221306342577015,False,False,,,False,72750.0,-0.18490721649484537
user_002_v6,2026-08,68791,92811,0.2588055295169754,8505.368421052632,medium,0.100090958898013,low,68791,"['Landlord', 'Shopping Vendor', 'Investment Vendor', 'Entertainment Vendor', 'Internet Provider']","[36317, 10814, 5595, 4254, 3644]",0.8812780741666788,True,68791,68791,1.0,high,0.0395255193266561,digital_heavy,4299.4375,0.1875,weekday_heavy,4299.4375,8472.462864840056,21244.36322968011,1.0,36317.0,True,1.0,Rent,12.608076854741164,59298.0,0.1600897163479375,increase,{},False,False,True,True,False,True,True,True,-0.1383360106244661,0.39473894494404355,0.40870439918350004,False,False,False,8.446918928348184,59298.0,0.16008971634793753,True,False,102929.0,-0.09830077043398848,False,False,0,False,0.016088232318122,0.0234372870085341,False,False,,,False,68126.66666666667,0.009751443389764093
user_002_v7,2025-10,58940,95000,0.379578947368421,11841.53846153846,medium,0.0,low,58940,"['Landlord', 'Stock Market', 'Adobe', 'Amazon', 'Restaurant']","[20386, 13590, 7644, 5436, 4755]",0.8790464879538514,True,58940,32614,0.5533423820834747,high,0.3732100441126569,mixed,4533.846153846154,0.3076923076923077,weekday_heavy,4533.846153846154,5929.458190920131,16392.762535686416,1.0,20386.0,True,0.0,,0.0,0.0,0.0,no_prev_data,{},False,False,True,True,False,False,True,False,-0.36796434456473454,0.4505256563178909,0.9840082366660012,False,False,False,4.4964031218187985,,,False,False,,,False,False,0,False,,,False,False,,,False,,
user_002_v7,2025-11,61724,76971,0.1980875914305387,5334.423076923077,low,0.1482625344739783,low,61724,"['Investment Vendor', 'Landlord', 'Food Vendor', 'Shopping Vendor', 'Transport Vendor']","[20232, 17607, 5278, 4691, 4211]",0.8427678050677209,True,61724,61724,1.0,high,0.0742822888989696,digital_heavy,3429.1111111111118,0.3333333333333333,weekday_heavy,3429.1111111111118,4493.971441941711,12417.053994994532,1.0,19250.0,True,0.0,,0.0,58940.0,0.0472344757380386,stable,{},True,False,True,True,False,True,True,False,-0.17971924194449038,-0.8025464112712395,-0.7507771436936244,False,False,False,5.613699695418313,58940.0,0.047234475738038684,False,False,95000.0,-0.18977894736842105,False,True,0,False,0.3732100441126569,-0.2989277552136873,False,True,,,False,,
user_002_v7,2025-12,59428,82961,0.2836634081074239,6190.826086956522,medium,0.1080531676627557,low,59428,"['Landlord', 'Investment Vendor', 'Shopping Vendor', 'Entertainment Vendor', 'Adobe']","[17877, 11653, 11040, 5699, 2953]",0.8282627717574207,True,59428,59428,1.0,high,0.0313656862085212,digital_heavy,3714.25,0.3125,weekday_heavy,3714.25,5117.512011466119,13949.274022932235,1.0,20747.0,True,1.0,Shopping,10.977140585669444,61724.0,-0.0371978484868122,stable,{},False,False,True,True,False,True,True,True,-0.3349673581858986,-0.3862226171141098,0.06719942007289853,False,False,False,5.585784478696911,61724.0,-0.03719784848681226,False,False,76971.0,0.07782151719478765,False,False,0,False,0.0742822888989696,-0.0429166026904484,False,False,,,False,60030.666666666664,-0.010039313239899567
user_002_v7,2026-01,68181,90487,0.2465105484765767,6898.608695652174,medium,0.0811343870941916,low,68181,"['Landlord', 'Shopping Vendor', 'Food Vendor', 'Adobe', 'Internet Provider']","[25858, 13586, 6400, 4047, 3991]",0.7902788166791335,True,68181,68181,1.0,high,0.0835276689986946,digital_heavy,4261.3125,0.3125,weekday_heavy,4261.3125,6727.273544300377,17715.859588600753,1.0,28492.0,True,0.0,,0.0,59428.0,0.1472874739180184,increase,{},False,False,True,True,False,True,True,False,0.25688227659678714,0.13685799637947246,-0.2879262408329942,False,False,False,6.68620290110148,59428.0,0.14728747391801844,True,False,82961.0,0.09071732500813635,False,False,0,False,0.0313656862085212,0.0521619827901734,False,False,,,False,63111.0,0.0803346484764938
user_002_v7,2026-02,86485,119556,0.2766151426946368,11446.722222222224,medium,0.1978689485858783,low,86485,"['Landlord', 'Food Vendor', 'Investment Vendor', 'Entertainment Vendor', 'Internet Provider']","[34945, 12103, 11874, 6909, 6607]",0.8375787708851246,True,86485,86485,1.0,high,0.1266115511360351,digital_heavy,6177.5,0.3571428571428571,weekday_heavy,6177.5,8934.979093028542,24047.458186057083,1.0,34945.0,True,0.0,,0.0,68181.0,0.2684618882093252,increase,{},False,False,True,True,False,True,True,False,1.4945397329045993,2.157244702949356,-0.00017143476374970387,False,False,False,5.656819101578308,68181.0,0.2684618882093252,True,False,90487.0,0.32125056637970095,True,False,0,False,0.0835276689986946,0.04308388213734049,False,False,,,False,71364.66666666667,0.2118742234719328
user_002_v7,2026-03,39728,67403,0.4105900330845808,5356.55,high,0.2825811847161266,medium,39728,"['Landlord', 'Investment Vendor', 'Entertainment Vendor', 'Food Vendor', 'Adobe']","[14629, 10767, 4571, 2110, 1617]",0.8481171969391864,True,39728,39728,1.0,high,0.1300090616190092,digital_heavy,2483.0,0.375,weekday_heavy,2483.0,4953.393836552874,12389.787673105748,1.0,20916.0,True,1.0,Investment,13.37224371025628,86485.0,-0.5406371047002371,decrease,{},False,False,True,True,False,True,True,True,-1.6670178329052987,-1.4675524317212256,1.2804277429916144,False,False,False,8.423681031010874,86485.0,-0.5406371047002371,False,True,119556.0,-0.436222356050721,False,True,0,False,0.1266115511360351,0.0033975104829740976,False,False,,,False,64798.0,-0.3868946572425075
user_002_v7,2026-04,69832,98519,0.2911824115145301,7652.318181818182,medium,0.2757303761975959,medium,69832,"['Investment Vendor', 'Landlord', 'Food Vendor', 'Entertainment Vendor', 'Electricity']","[29463, 20375, 8283, 3302, 2030]",0.9086521938366364,True,69832,69832,1.0,high,0.0344970787031733,digital_heavy,4988.0,0.3571428571428571,weekday_heavy,4988.0,6972.680884300221,18933.361768600444,1.0,20375.0,True,1.0,Investment,15.089466834781245,39728.0,0.7577527184857028,increase,{},False,False,True,True,False,True,True,True,0.36851757272682417,0.695107197493006,0.13906982468867804,False,False,False,4.084803528468324,39728.0,0.7577527184857028,True,False,67403.0,0.46164117324154713,True,False,0,False,0.1300090616190092,-0.09551198291583589,False,False,,,False,65348.333333333336,0.06861179831161208
user_002_v7,2026-05,40895,72002,0.4320296658426155,3763.233333333333,high,0.211774021476623,medium,40895,"['Investment Vendor', 'Landlord', 'Shopping Vendor', 'Entertainment Vendor', 'Food Vendor']","[12854, 9269, 5571, 3469, 3342]",0.8437461792395158,True,40895,40895,1.0,high,0.1153441741044137,digital_heavy,2271.9444444444443,0.2777777777777778,weekday_heavy,2271.9444444444443,2652.5206350065973,7576.985714457639,2.0,9575.0,True,1.0,Shopping,10.728603590716826,69832.0,-0.4143802268301065,decrease,{},False,False,True,True,False,True,True,True,-1.5881090560526319,-1.1479075019501672,1.4853585027885035,False,False,False,4.214451644455313,69832.0,-0.41438022683010656,False,True,98519.0,-0.2691562033719384,False,True,0,False,0.0344970787031733,0.0808470954012404,False,False,,,False,50151.666666666664,-0.18457346050314044
user_002_v7,2026-06,82577,94805,0.1289805390011075,7712.260869565217,low,0.1623442675791752,low,82577,"['Investment Vendor', 'Landlord', 'Adobe', 'Transport Vendor', 'Shopping Vendor']","[35327, 17431, 6655, 6355, 5833]",0.8670816329002022,True,82577,82577,1.0,high,0.0351066277534906,digital_heavy,4587.611111111111,0.2222222222222222,weekday_heavy,4587.611111111111,7162.430175257006,18912.47146162512,2.0,23264.0,True,1.0,Investment,11.348962059712637,40895.0,1.0192444064066513,increase,{},True,False,True,True,False,True,True,True,1.2302933747724463,0.43697254448806777,-1.411337001295635,False,False,True,5.0710488392651705,40895.0,1.0192444064066513,True,False,72002.0,0.31669953612399654,True,False,0,False,0.1153441741044137,-0.08023754635092309,False,False,,,False,64434.666666666664,0.281561685221206
user_002_v7,2026-07,66024,92351,0.2850754187826878,8335.526315789473,medium,0.1448983980738548,low,66024,"['Landlord', 'Investment Vendor', 'Entertainment Vendor', 'Transport Vendor', 'Adobe']","[23089, 22697, 7437, 4941, 1940]",0.9103356355264752,True,66024,66024,1.0,high,0.0566612141039621,digital_heavy,3883.764705882353,0.3529411764705882,weekday_heavy,3883.764705882353,6192.085304259374,16267.935314401102,1.0,24591.0,True,1.0,Rent,13.861833428037285,82577.0,-0.2004553325986655,decrease,{},False,False,True,True,False,True,True,True,0.11103289213131778,0.2664118448450634,0.08069612609342029,False,False,False,6.3317430025445285,82577.0,-0.2004553325986655,False,True,94805.0,-0.025884710722008333,False,False,0,False,0.0351066277534906,0.0215545863504715,False,False,,,False,63165.333333333336,0.04525689196605729
user_002_v7,2026-08,74387,83642,0.1106501518375935,7901.45,low,0.0649891129682114,low,74387,"['Landlord', 'Investment Vendor', 'Food Vendor', 'Transport Vendor', 'Internet Provider']","[30467, 12043, 8110, 6335, 6133]",0.8481051796684904,True,74387,74387,1.0,high,0.1235162057886458,digital_heavy,4649.1875,0.375,weekday_heavy,4649.1875,7654.6495365459905,19958.48657309198,1.0,30467.0,True,0.0,,0.0,66024.0,0.1266660608263661,increase,{},True,False,True,True,False,True,True,False,0.6765119845210814,-0.33889098041611226,-1.5865480327151125,False,False,True,6.55318805705298,66024.0,0.12666606082636617,True,False,92351.0,-0.09430325605570053,False,False,0,False,0.0566612141039621,0.0668549916846837,False,False,,,False,74329.33333333333,0.0007758265018746056
user_002_v8,2025-10,67525,95000,0.2892105263157895,12501.923076923076,medium,0.0,low,67525,"['Landlord', 'Stock Market', 'Adobe', 'Amazon', 'Restaurant']","[23355, 15569, 8758, 6227, 5448]",0.8790373935579415,True,67525,37366,0.5533654202147353,high,0.3732099222510181,mixed,5194.2307692307695,0.3076923076923077,weekday_heavy,5194.2307692307695,6792.992624234139,18780.216017699047,1.0,23355.0,True,0.0,,0.0,0.0,0.0,no_prev_data,{},False,False,True,True,False,False,True,False,-1.3583648602604654,-0.22820348938098095,2.65600261814954,False,False,False,4.496334690855239,,,False,False,,,False,False,0,False,,,False,False,,,False,,
user_002_v8,2025-11,105309,108501,0.0294190836950811,11878.333333333334,low,0.0938240957322035,low,105309,"['Landlord', 'Investment Vendor', 'Food Vendor', 'Shopping Vendor', 'Transport Vendor']","[57962, 15872, 11529, 6679, 5503]",0.9262741076261288,True,105309,105309,1.0,high,0.0062007995517951,digital_heavy,9573.545454545454,0.5454545454545454,balanced,9573.545454545454,19124.699409942663,47822.94427443078,1.0,69347.0,True,1.0,Rent,20.452740180781227,67525.0,0.5595557201036653,increase,{},True,False,True,True,False,True,True,True,0.1859921193545885,0.4806147904060818,0.34512893878051126,False,False,False,7.2436069091910475,67525.0,0.5595557201036653,True,False,95000.0,0.14211578947368422,True,False,0,False,0.3732099222510181,-0.36700912269922303,False,True,,,False,,
user_002_v8,2025-12,134363,127027,-0.0577515016492556,6878.684210526316,negative,0.1459398341582191,low,134363,"['Shopping Vendor', 'Investment Vendor', 'Food Vendor', 'Landlord', 'Utilities Vendor']","[39393, 23608, 20472, 17206, 11393]",0.8340986729977747,True,134363,134363,1.0,high,0.0738298489911657,digital_heavy,9597.357142857143,0.5,balanced,9597.357142857143,10329.891374115236,30257.139891087616,1.0,31011.0,True,2.0,Shopping,22.976051192493788,105309.0,0.2758928486644066,increase,{},True,False,True,True,False,True,True,True,1.373525140891106,1.4532514433455028,-0.43026308050751033,False,False,False,3.231202042228887,105309.0,0.27589284866440666,True,False,108501.0,0.17074497009244155,True,False,0,False,0.0062007995517951,0.06762904943937059,False,False,,,False,102399.0,0.31215148585435404
user_002_v8,2026-01,107700,107700,0.0,7977.777777777777,low,0.0955739935655295,low,107700,"['Shopping Vendor', 'Landlord', 'Electricity', 'Internet Provider', 'Food Vendor']","[42996, 14438, 13539, 8770, 6900]",0.8044846796657381,True,107700,107700,1.0,high,0.0665181058495821,digital_heavy,7180.0,0.5333333333333333,balanced,7180.0,7827.368182643938,22834.73636528788,1.0,27287.0,True,1.0,Shopping,10.603666444931935,134363.0,-0.1984400467390576,decrease,{},True,False,True,True,False,True,True,True,0.28372019309637325,0.4385613542080641,0.083442928277953,False,False,False,3.80041782729805,134363.0,-0.19844004673905763,False,True,127027.0,-0.15214875577633102,False,True,0,False,0.0738298489911657,-0.0073117431415836015,False,False,,,False,115790.66666666667,-0.06987321948804168
user_002_v8,2026-02,102162,101970,-0.0018829067372756,7851.2307692307695,negative,0.116980279623868,low,102162,"['Investment Vendor', 'Shopping Vendor', 'Food Vendor', 'Landlord', 'Adobe']","[32209, 20028, 18741, 12330, 11577]",0.9287699927566022,True,102162,102162,1.0,high,0.0162976449168966,digital_heavy,7297.285714285715,0.5714285714285714,balanced,7297.285714285715,5298.17436789816,17893.634450082034,1.0,17924.0,True,2.0,Investment,27.649940759880028,107700.0,-0.0514206128133704,stable,{},True,False,True,True,False,True,True,True,0.05736382656270374,0.13772965706119572,0.06669426413419431,False,False,False,2.4562557506705036,107700.0,-0.05142061281337047,False,False,107700.0,-0.0532033426183844,False,False,0,False,0.0665181058495821,-0.05022046093268549,False,False,,,False,114741.66666666667,-0.1096346866148595
user_002_v8,2026-03,60386,61171,0.0128328783246963,5525.318181818182,low,0.2810324202787575,medium,60386,"['Investment Vendor', 'Landlord', 'Shopping Vendor', 'Food Vendor', 'Utilities Vendor']","[28326, 12057, 5374, 4970, 4177]",0.9092173682641672,True,60386,60386,1.0,high,0.0803166296823767,digital_heavy,4313.285714285715,0.5,balanced,4313.285714285715,3965.60803171777,12244.501777721256,0.0,0.0,False,1.0,Investment,15.380845674688963,102162.0,-0.4089191675965623,decrease,{},True,False,True,True,False,True,False,True,-1.6501593890946775,-2.004265528260808,0.19759280346988561,False,False,False,0.0,102162.0,-0.4089191675965623,False,True,101970.0,-0.4001078748651564,False,True,0,False,0.0162976449168966,0.0640189847654801,False,False,,,False,90082.66666666667,-0.3296601639975134
user_002_v8,2026-04,120175,106932,-0.1238450604122246,10814.619047619048,negative,0.2789310886813048,medium,120175,"['Shopping Vendor', 'Utilities Vendor', 'Landlord', 'Adobe', 'Investment Vendor']","[63222, 18386, 14697, 12647, 3976]",0.939696276263782,True,120175,120175,1.0,high,0.0179904306220095,digital_heavy,9244.23076923077,0.4615384615384615,balanced,9244.23076923077,9577.16427561573,28398.55932046223,1.0,32335.0,True,1.0,Shopping,43.70886582085731,60386.0,0.9901136024906436,increase,{},True,False,True,True,False,True,True,True,0.793614680728646,0.3982404565800021,-1.0181726120164616,False,False,True,3.497857291449969,60386.0,0.9901136024906435,True,False,61171.0,0.7480832420591457,True,False,0,False,0.0803166296823767,-0.062326199060367196,False,False,,,False,94241.0,0.2751880816205261
user_002_v8,2026-05,106744,100987,-0.0570073375781041,8309.24,negative,0.2774031981578745,medium,106744,"['Shopping Vendor', 'Utilities Vendor', 'Investment Vendor', 'Landlord', 'Food Vendor']","[33073, 27837, 16552, 11942, 9148]",0.9232556396612456,True,106744,106744,1.0,high,0.0789271528142097,digital_heavy,8895.333333333334,0.5,balanced,8895.333333333334,14662.91659444176,38221.16652221685,1.0,52671.0,True,2.0,Utilities,12.382320729370525,120175.0,-0.1117620137299771,decrease,{},True,False,True,True,False,True,True,True,0.24464531292190808,0.08612100814402791,-0.42364365860581665,False,False,False,5.921194633890429,120175.0,-0.11176201372997711,False,True,106932.0,-0.05559607975161785,False,False,0,False,0.0179904306220095,0.0609367221922002,False,False,,,False,95768.33333333333,0.11460642870816734
